"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 30-Mar-2021"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"WSTCSTPAPR","EQ","    277.00","03-MAR-2021","    106.25","26-MAR-2020"
"XCHANGING","EQ","     98.90","29-SEP-2020","     26.20","30-MAR-2020"
"XELPMOC","EQ","    387.30","01-JAN-2021","     39.65","27-MAY-2020"
"XPROINDIA","EQ","     66.30","26-MAR-2021","     13.25","03-APR-2020"
"YAARII","EQ","    183.45","25-FEB-2021","     31.00","27-MAY-2020"
"YESBANK","EQ","     33.25","27-MAR-2020","     11.10","28-JUL-2020"
"ZEEL","EQ","    261.00","04-FEB-2021","    119.00","26-MAR-2020"
"ZEELEARN","EQ","     19.80","23-JUN-2020","     10.05","26-MAR-2021"
"ZEEMEDIA","EQ","      8.10","07-SEP-2020","      2.90","26-MAR-2020"
"ZENITHEXPO","EQ","     99.75","16-DEC-2020","     31.05","31-MAR-2020"
"ZENITHSTL","BE","      1.35","22-JAN-2021","       .30","18-MAY-2020"
"ZENSARTECH","EQ","    348.00","16-MAR-2021","     71.10","26-MAR-2020"
"ZENTEC","EQ","    103.90","07-JAN-2021","     21.30","31-MAR-2020"
"ZODIACLOTH","EQ","    161.85","23-JUN-2020","     83.95","27-MAR-2020"
"ZODJRDMKJ","EQ","     39.50","13-JUL-2020","     16.80","08-APR-2020"
"ZOTA","EQ","    188.00","04-JAN-2021","    128.05","03-APR-2020"
"ZUARI","EQ","    123.30","18-JUN-2020","     48.20","26-MAR-2020"
"ZUARIGLOB","BE","    123.90","08-JAN-2021","     24.00","30-MAR-2020"
"ZYDUSWELL","EQ","   2218.60","04-JAN-2021","   1182.00","19-MAY-2020"
