"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 04-Sep-2020"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"ADANITRANS","EQ","    366.40","02-JAN-2020","    147.50","13-MAR-2020"
"ADFFOODS","EQ","    417.65","11-AUG-2020","    123.05","24-MAR-2020"
"ADHUNIKIND","EQ","    127.50","01-NOV-2019","     11.70","03-APR-2020"
"ADORWELD","EQ","    360.00","13-NOV-2019","    158.50","25-MAR-2020"
"ADROITINFO","BE","     10.60","20-JUL-2020","      4.75","24-MAR-2020"
"ADSL","EQ","     26.95","26-AUG-2020","     10.50","25-MAR-2020"
"ADVANIHOTR","EQ","     64.40","23-SEP-2019","     24.50","25-MAR-2020"
"ADVENZYMES","EQ","    248.00","24-AUG-2020","     98.10","23-MAR-2020"
"AEGISCHEM","EQ","    267.05","19-FEB-2020","    107.25","26-MAR-2020"
"AFFLE","EQ","   3079.00","27-AUG-2020","    825.55","06-SEP-2019"
"AGARIND","EQ","    135.00","04-SEP-2019","     43.95","31-MAR-2020"
"AGCNET","EQ","    456.50","26-FEB-2020","    107.45","15-OCT-2019"
"AGRITECH","EQ","     58.65","16-SEP-2019","     16.20","25-MAR-2020"
"AGROPHOS","EQ","    155.40","26-DEC-2019","      4.95","07-APR-2020"
"AHLEAST","EQ","    222.40","06-MAR-2020","    111.40","24-MAR-2020"
"AHLUCONT","EQ","    370.00","27-FEB-2020","    136.00","08-APR-2020"
"AHLWEST","EQ","    401.55","02-DEC-2019","    215.70","20-MAY-2020"
"AIAENG","EQ","   1989.95","10-FEB-2020","   1102.20","23-MAR-2020"
"AIONJSW","EQ","     20.30","24-AUG-2020","      8.00","26-MAR-2020"
"AIRAN","EQ","     19.55","12-JUN-2020","      8.20","03-JUN-2020"
"AJANTPHARM","EQ","   1759.95","10-AUG-2020","    903.40","04-NOV-2019"
"AJMERA","EQ","    155.80","24-SEP-2019","     52.50","19-MAR-2020"
"AKASH","BE","    233.00","03-SEP-2020","     57.00","23-OCT-2019"
"AKSHARCHEM","EQ","    337.95","19-FEB-2020","    134.00","24-MAR-2020"
"AKSHOPTFBR","EQ","      9.70","23-JAN-2020","      2.70","26-MAR-2020"
"AKZOINDIA","EQ","   2500.00","17-FEB-2020","   1688.55","09-SEP-2019"
"ALANKIT","EQ","     28.00","23-SEP-2019","      8.25","24-MAR-2020"
"ALBERTDAVD","EQ","    567.70","12-FEB-2020","    263.00","23-MAR-2020"
"ALCHEM","EQ","      7.75","31-AUG-2020","       .60","16-DEC-2019"
"ALEMBICLTD","EQ","     98.40","03-SEP-2020","     24.80","24-MAR-2020"
"ALICON","EQ","    450.45","17-JAN-2020","    157.10","24-MAR-2020"
"ALKALI","EQ","     59.00","05-NOV-2019","     22.00","24-MAR-2020"
"ALKEM","EQ","   3090.00","07-AUG-2020","   1795.00","09-SEP-2019"
"ALKYLAMINE","EQ","   3573.70","26-AUG-2020","    750.00","04-SEP-2019"
"ALLCARGO","EQ","    139.70","26-AUG-2020","     48.60","25-MAR-2020"
"ALLSEC","EQ","    348.70","24-JAN-2020","    106.50","25-MAR-2020"
"ALMONDZ","EQ","     17.50","26-FEB-2020","      8.35","17-OCT-2019"
"ALOKINDS","EQ","     58.50","03-JUL-2020","      3.80","01-APR-2020"
"ALPA","EQ","     32.30","27-AUG-2020","     11.00","13-MAR-2020"
"ALPHAGEO","EQ","    277.90","11-FEB-2020","    104.95","03-APR-2020"
"ALPSINDUS","EQ","      2.50","01-JAN-2020","       .25","14-OCT-2019"
"AMARAJABAT","EQ","    813.85","27-JAN-2020","    348.55","24-MAR-2020"
"AMBER","EQ","   1870.30","19-AUG-2020","    804.00","09-SEP-2019"
"AMBIKCO","EQ","    959.00","17-SEP-2019","    390.00","25-MAR-2020"
"AMBUJACEM","EQ","    231.85","19-AUG-2020","    136.55","26-MAR-2020"
"AMDIND","EQ","     21.95","11-NOV-2019","      8.10","24-MAR-2020"
"AMJLAND","EQ","     24.85","31-JAN-2020","     12.55","24-MAR-2020"
"AMRUTANJAN","EQ","    555.00","13-FEB-2020","    253.00","23-MAR-2020"
"ANANTRAJ","EQ","     40.75","15-JAN-2020","     13.00","24-MAR-2020"
"ANDHRACEMT","EQ","     10.65","01-JUL-2020","      1.45","16-MAR-2020"
"ANDHRAPAP","EQ","    451.40","23-SEP-2019","    112.00","25-MAR-2020"
"ANDHRSUGAR","EQ","    392.00","14-JAN-2020","    117.05","24-MAR-2020"
"ANIKINDS","EQ","     17.50","08-JUL-2020","      5.15","18-OCT-2019"
"ANKITMETAL","EQ","      1.25","03-SEP-2020","       .30","31-MAR-2020"
"ANSALAPI","EQ","      6.80","25-FEB-2020","      3.35","31-MAR-2020"
"ANSALHSG","EQ","      9.30","13-NOV-2019","      2.55","30-MAR-2020"
"ANUP","EQ","    678.65","07-FEB-2020","    225.05","25-MAR-2020"
"APARINDS","EQ","    595.45","25-SEP-2019","    239.20","13-MAR-2020"
"APCL","EQ","    175.00","11-AUG-2020","     83.50","25-MAR-2020"
"APCOTEXIND","EQ","    233.20","25-SEP-2019","     63.00","24-MAR-2020"
"APEX","EQ","    444.85","16-JAN-2020","    132.00","24-MAR-2020"
"APLAPOLLO","EQ","   2500.00","27-AUG-2020","   1030.00","19-MAR-2020"
"APLLTD","EQ","   1128.90","07-AUG-2020","    434.80","23-MAR-2020"
"APOLLO","EQ","    142.90","14-JUL-2020","     39.50","25-MAR-2020"
"APOLLOHOSP","EQ","   1813.55","24-FEB-2020","   1047.05","31-MAR-2020"
"APOLLOPIPE","EQ","    524.95","11-FEB-2020","    210.00","25-MAR-2020"
"APOLLOTYRE","EQ","    196.75","01-NOV-2019","     73.40","24-MAR-2020"
"APOLSINHOT","EQ","    884.95","09-SEP-2019","    280.00","25-MAR-2020"
"APTECHT","EQ","    193.45","05-NOV-2019","     65.55","25-MAR-2020"
"ARCHIDPLY","EQ","     36.20","20-JAN-2020","     12.00","24-MAR-2020"
"ARCHIES","EQ","     25.00","23-SEP-2019","      8.05","27-MAR-2020"
"ARCOTECH","BE","      4.10","06-JUL-2020","       .70","26-MAR-2020"
"ARENTERP","EQ","     18.80","04-MAR-2020","      8.50","26-MAY-2020"
"ARIES","EQ","     93.45","19-AUG-2020","     34.00","23-MAR-2020"
"ARIHANT","EQ","     33.50","13-NOV-2019","     10.40","26-MAR-2020"
"ARIHANTSUP","EQ","     46.00","25-SEP-2019","     15.75","20-MAY-2020"
"ARMANFIN","EQ","   1121.10","27-FEB-2020","    280.00","28-MAY-2020"
"AROGRANITE","EQ","     48.90","13-SEP-2019","     14.65","24-MAR-2020"
"ARROWGREEN","EQ","     68.22","18-SEP-2019","     30.30","19-MAR-2020"
"ARSHIYA","EQ","     30.90","19-SEP-2019","      6.45","31-MAR-2020"
"ARSSINFRA","EQ","     29.70","16-SEP-2019","      9.00","30-MAR-2020"
"ARTEMISMED","EQ","    300.95","01-FEB-2020","    106.70","24-MAR-2020"
"ARVIND","EQ","     59.10","17-SEP-2019","     19.00","24-MAR-2020"
"ARVINDFASN","EQ","    452.25","16-SEP-2019","    110.00","20-MAY-2020"
"ARVSMART","EQ","    113.00","18-AUG-2020","     60.50","26-MAY-2020"
"ASAHIINDIA","EQ","    273.00","04-FEB-2020","    119.00","25-MAR-2020"
"ASAHISONG","EQ","    254.85","26-AUG-2020","     62.70","26-MAR-2020"
"ASAL","EQ","     44.30","30-OCT-2019","     11.75","25-MAR-2020"
"ASALCBR","EQ","    297.75","17-FEB-2020","    123.05","25-MAR-2020"
"ASHAPURMIN","EQ","     70.55","31-AUG-2020","     18.55","31-MAR-2020"
"ASHIANA","EQ","    125.80","13-FEB-2020","     39.00","19-MAY-2020"
"ASHIMASYN","EQ","     10.00","30-SEP-2019","      2.90","31-MAR-2020"
"ASHOKA","EQ","    128.25","23-SEP-2019","     37.05","03-APR-2020"
"ASHOKLEY","EQ","     87.50","24-JAN-2020","     33.70","25-MAR-2020"
"ASIANHOTNR","EQ","    119.90","18-SEP-2019","     44.20","29-MAY-2020"
"ASIANPAINT","EQ","   2016.85","25-AUG-2020","   1431.20","19-MAR-2020"
"ASIANTILES","EQ","    290.00","03-SEP-2020","    109.30","19-MAY-2020"
"ASPINWALL","EQ","    175.00","20-AUG-2020","     71.40","23-MAR-2020"
"ASTEC","EQ","   1367.00","21-AUG-2020","    310.00","23-MAR-2020"
"ASTERDM","EQ","    181.80","12-FEB-2020","     78.00","24-MAR-2020"
"ASTRAL","EQ","   1284.90","03-SEP-2020","    745.65","23-MAR-2020"
"ASTRAMICRO","EQ","    134.90","28-AUG-2020","     45.25","25-MAR-2020"
"ASTRAZEN","EQ","   3810.00","03-SEP-2020","   1812.00","04-SEP-2019"
"ASTRON","EQ","    119.40","20-SEP-2019","     24.15","24-MAR-2020"
"ATFL","EQ","    828.80","25-AUG-2020","    348.20","24-MAR-2020"
"ATLANTA","EQ","     11.60","06-JUL-2020","      2.65","01-APR-2020"
"ATLASCYCLE","BE","     90.40","01-OCT-2019","     26.60","26-MAR-2020"
"ATUL","EQ","   6443.45","28-AUG-2020","   2923.20","25-MAR-2020"
"ATULAUTO","EQ","    298.45","21-JAN-2020","    116.80","23-MAR-2020"
"AUBANK","EQ","   1218.00","02-MAR-2020","    366.00","27-MAY-2020"
"AURIONPRO","EQ","    111.90","27-SEP-2019","     27.20","16-MAR-2020"
"AUROPHARMA","EQ","    967.50","10-AUG-2020","    288.85","23-MAR-2020"
"AUSOMENT","EQ","     48.45","20-NOV-2019","     23.00","26-MAY-2020"
"AUTOAXLES","EQ","   1019.00","23-SEP-2019","    335.60","24-MAR-2020"
"AUTOIND","EQ","     47.00","13-SEP-2019","      9.10","31-MAR-2020"
"AUTOLITIND","EQ","     28.65","20-JAN-2020","     10.40","24-MAR-2020"
"AVADHSUGAR","EQ","    364.00","17-JAN-2020","     88.50","25-MAR-2020"
"AVANTIFEED","EQ","    770.00","17-JAN-2020","    250.50","24-MAR-2020"
"AVTNPL","EQ","     50.95","27-AUG-2020","     20.00","25-MAR-2020"
"AXISBANK","EQ","    765.85","31-DEC-2019","    286.00","25-MAR-2020"
"AXISCADES","EQ","     86.50","17-SEP-2019","     26.50","26-MAR-2020"
"AXISGOLD","EQ","     53.20","28-JUL-2020","     32.40","01-OCT-2019"
"AXISNIFTY","EQ","    140.00","27-AUG-2020","     82.10","23-MAR-2020"
"AYMSYNTEX","EQ","     41.70","24-JAN-2020","     13.15","27-MAR-2020"
"BAGFILMS","EQ","      3.50","25-JUN-2020","      1.35","11-OCT-2019"
"BAJAJ-AUTO","EQ","   3315.15","03-FEB-2020","   1788.65","24-MAR-2020"
"BAJAJCON","EQ","    271.20","17-OCT-2019","    116.55","25-MAR-2020"
"BAJAJELEC","EQ","    544.95","26-AUG-2020","    260.00","03-APR-2020"
"BAJAJFINSV","EQ","   9950.00","30-JAN-2020","   3985.30","27-MAY-2020"
"BAJAJHIND","EQ","      8.45","13-NOV-2019","      2.35","27-MAR-2020"
"BAJAJHLDNG","EQ","   3950.00","05-FEB-2020","   1460.15","24-MAR-2020"
"BAJFINANCE","EQ","   4923.40","20-FEB-2020","   1783.00","27-MAY-2020"
"BALAJITELE","EQ","    101.80","07-AUG-2020","     27.90","23-MAR-2020"
"BALAMINES","EQ","    994.80","26-AUG-2020","    200.00","24-MAR-2020"
"BALAXI","BE","    511.40","03-SEP-2020","     63.90","26-NOV-2019"
"BALKRISHNA","EQ","     34.55","20-SEP-2019","      7.60","07-APR-2020"
"BALKRISIND","EQ","   1415.00","21-AUG-2020","    679.00","23-MAR-2020"
"BALLARPUR","BE","      2.90","07-AUG-2020","       .30","16-APR-2020"
"BALMLAWRIE","EQ","    142.20","30-OCT-2019","     69.00","13-MAR-2020"
"BALPHARMA","EQ","     53.90","28-JAN-2020","     23.00","23-MAR-2020"
"BALRAMCHIN","EQ","    195.00","07-JAN-2020","     68.95","24-MAR-2020"
"BANARBEADS","EQ","     69.90","21-AUG-2020","     23.00","23-MAR-2020"
"BANARISUG","EQ","   1590.00","14-FEB-2020","    638.60","24-MAR-2020"
"BANCOINDIA","EQ","    121.05","31-OCT-2019","     54.10","25-MAR-2020"
"BANDHANBNK","EQ","    650.00","29-OCT-2019","    152.20","25-MAR-2020"
"BANG","EQ","     33.00","05-SEP-2019","     10.45","27-MAR-2020"
"BANKBARODA","EQ","    108.25","29-NOV-2019","     36.00","20-MAY-2020"
"BANKBEES","EQ","    332.95","02-JAN-2020","    169.55","24-MAR-2020"
"BANKINDIA","EQ","     79.80","28-NOV-2019","     30.40","13-MAR-2020"
"BANSWRAS","EQ","    148.20","19-FEB-2020","     60.30","12-AUG-2020"
"BARTRONICS","BZ","      3.75","06-JUL-2020","       .45","17-MAR-2020"
"BASF","EQ","   1875.00","24-AUG-2020","    809.15","26-FEB-2020"
"BASML","EQ","    169.40","01-NOV-2019","     62.25","27-MAR-2020"
"BATAINDIA","EQ","   1895.45","07-FEB-2020","   1000.00","19-MAR-2020"
"BAYERCROP","EQ","   6450.00","07-AUG-2020","   2925.00","25-MAR-2020"
"BBL","EQ","    994.80","25-SEP-2019","    424.95","25-MAR-2020"
"BBTC","EQ","   1565.00","10-AUG-2020","    535.00","24-MAR-2020"
"BCG","EQ","     12.50","17-JUN-2020","      2.45","24-OCT-2019"
"BCP","EQ","     23.00","28-JAN-2020","      4.20","30-JUL-2020"
"BDL","EQ","    481.70","14-AUG-2020","    145.30","23-MAR-2020"
"BEARDSELL","EQ","     13.45","07-JAN-2020","      5.80","04-MAY-2020"
"BEDMUTHA","EQ","     21.70","03-DEC-2019","      9.40","01-NOV-2019"
"BEL","EQ","    122.10","04-NOV-2019","     56.00","24-MAR-2020"
"BEML","EQ","   1108.95","30-OCT-2019","    369.50","24-MAR-2020"
"BEPL","EQ","     68.65","16-SEP-2019","     22.75","25-MAR-2020"
"BERGEPAINT","EQ","    597.00","05-FEB-2020","    356.50","04-SEP-2019"
"BFINVEST","EQ","    377.00","01-NOV-2019","    151.00","25-MAR-2020"
"BFUTILITIE","EQ","    361.30","10-DEC-2019","    134.10","26-MAR-2020"
"BGRENERGY","EQ","     65.35","08-JUL-2020","     19.00","24-MAR-2020"
"BHAGERIA","EQ","    154.95","14-FEB-2020","     64.95","24-MAR-2020"
"BHAGYANGR","EQ","     28.60","13-JAN-2020","     11.50","24-MAR-2020"
"BHAGYAPROP","EQ","     25.50","30-JUL-2020","     16.00","15-APR-2020"
"BHANDARI","EQ","      1.80","01-JUL-2020","       .55","25-MAR-2020"
"BHARATFORG","EQ","    533.90","16-JAN-2020","    207.50","07-APR-2020"
"BHARATGEAR","EQ","     88.90","05-NOV-2019","     21.75","27-MAR-2020"
"BHARATRAS","EQ","  11700.00","11-AUG-2020","   4500.00","24-MAR-2020"
"BHARATWIRE","EQ","     40.00","24-OCT-2019","     10.30","26-MAR-2020"
"BHARTIARTL","EQ","    612.00","20-MAY-2020","    325.50","24-OCT-2019"
"BHEL","EQ","     61.10","30-OCT-2019","     18.40","13-MAR-2020"
"BIGBLOC","BE","     49.50","31-AUG-2020","     21.00","27-OCT-2019"
"BIL","BE","    221.00","13-SEP-2019","     69.45","30-MAR-2020"
"BILENERGY","EQ","      1.60","25-JUN-2020","       .40","27-FEB-2020"
"BINDALAGRO","EQ","     16.00","29-JAN-2020","      6.20","26-MAR-2020"
"BIOCON","EQ","    446.95","13-JUL-2020","    212.20","27-SEP-2019"
"BIOFILCHEM","BE","     43.50","26-AUG-2020","      4.05","25-OCT-2019"
"BIRLACABLE","EQ","     90.00","06-NOV-2019","     24.90","24-MAR-2020"
"BIRLACORPN","EQ","    807.00","01-FEB-2020","    372.20","07-MAY-2020"
"BIRLAMONEY","EQ","     44.45","16-SEP-2019","     16.20","24-MAR-2020"
"BIRLATYRE","EQ","     53.10","03-JUL-2020","      2.70","30-MAR-2020"
"BKMINDST","EQ","      1.65","03-JUL-2020","       .35","13-APR-2020"
"BLBLIMITED","EQ","      7.40","25-JUN-2020","      2.80","13-MAR-2020"
"BLISSGVS","EQ","    167.00","26-AUG-2020","     81.25","13-MAR-2020"
"BLKASHYAP","BE","     12.05","12-SEP-2019","      3.30","20-MAR-2020"
"BLS","EQ","    126.30","19-AUG-2020","     27.00","20-MAY-2020"
"BLUEDART","EQ","   3450.00","06-MAR-2020","   1822.35","24-MAR-2020"
"BLUESTARCO","EQ","    887.55","29-JAN-2020","    408.90","24-MAR-2020"
"BODALCHEM","EQ","     88.65","18-FEB-2020","     34.00","24-MAR-2020"
"BOMDYEING","EQ","    101.75","30-JAN-2020","     36.00","24-MAR-2020"
"BOROLTD","BE","    217.00","22-JUL-2020","    131.00","04-AUG-2020"
"BORORENEW","EQ","    224.00","19-FEB-2020","     27.50","25-MAR-2020"
"BOSCHLTD","EQ","  17260.30","27-NOV-2019","   7850.00","24-MAR-2020"
"BPCL","EQ","    549.00","21-NOV-2019","    252.00","24-MAR-2020"
"BPL","EQ","     25.90","29-JUN-2020","      8.40","24-MAR-2020"
"BRFL","EQ","     15.40","01-SEP-2020","      2.75","01-APR-2020"
"BRIGADE","EQ","    254.90","20-FEB-2020","     90.50","22-MAY-2020"
"BRITANNIA","EQ","   4010.00","21-JUL-2020","   2100.00","23-MAR-2020"
"BRNL","EQ","     79.85","13-JAN-2020","     27.20","23-MAR-2020"
"BROOKS","EQ","     45.40","24-AUG-2020","     13.85","27-MAR-2020"
"BSE","EQ","    590.00","07-FEB-2020","    275.00","24-MAR-2020"
"BSELINFRA","EQ","      1.60","01-JUL-2020","       .70","07-APR-2020"
"BSL","EQ","     39.95","24-JAN-2020","     17.05","31-MAR-2020"
"BSLGOLDETF","EQ","   5445.00","07-AUG-2020","   3402.05","01-OCT-2019"
"BSLNIFTY","EQ","    138.00","01-FEB-2020","     85.27","23-MAR-2020"
"BSOFT","EQ","    187.70","19-AUG-2020","     46.70","24-MAR-2020"
"BURNPUR","EQ","      2.40","06-JUL-2020","       .50","24-MAR-2020"
"BUTTERFLY","BE","    284.90","23-JAN-2020","     83.00","25-MAR-2020"
"BVCL","BE","     17.45","31-AUG-2020","      7.45","31-MAR-2020"
"BYKE","EQ","     27.00","13-SEP-2019","      7.20","25-MAR-2020"
"CADILAHC","EQ","    411.50","05-AUG-2020","    202.00","13-MAR-2020"
"CALSOFT","BE","     20.20","04-NOV-2019","      7.00","25-MAR-2020"
"CAMLINFINE","EQ","    101.20","27-AUG-2020","     33.00","26-MAR-2020"
"CANBK","EQ","    234.25","29-NOV-2019","     73.65","24-MAR-2020"
"CANDC","BZ","      4.35","04-SEP-2019","       .95","08-APR-2020"
"CANFINHOME","EQ","    519.00","12-FEB-2020","    253.30","03-APR-2020"
"CANTABIL","EQ","    357.95","17-FEB-2020","    192.55","03-APR-2020"
"CAPACITE","EQ","    245.90","07-NOV-2019","     70.20","03-APR-2020"
"CAPLIPOINT","EQ","    686.00","07-AUG-2020","    176.20","24-MAR-2020"
"CAPTRUST","EQ","    211.05","13-JAN-2020","     44.40","30-MAR-2020"
"CARBORUNIV","EQ","    362.00","20-FEB-2020","    178.95","23-MAR-2020"
"CAREERP","EQ","    202.95","23-APR-2020","     72.10","04-SEP-2019"
"CARERATING","EQ","    727.00","01-JAN-2020","    235.00","26-MAR-2020"
"CASTROLIND","EQ","    162.20","14-FEB-2020","     89.55","24-MAR-2020"
"CCHHL","EQ","      4.50","26-SEP-2019","      1.70","27-MAR-2020"
"CCL","EQ","    292.20","25-AUG-2020","    137.00","24-MAR-2020"
"CDSL","EQ","    513.90","03-SEP-2020","    179.80","23-MAR-2020"
"CEATLTD","EQ","   1094.40","20-FEB-2020","    600.00","24-MAR-2020"
"CEBBCO","EQ","     18.70","27-NOV-2019","      6.75","24-MAR-2020"
"CELEBRITY","EQ","      7.45","11-SEP-2019","      3.55","31-MAR-2020"
"CENTENKA","EQ","    218.75","17-JAN-2020","     94.50","25-MAR-2020"
"CENTEXT","EQ","      6.55","25-JUN-2020","      1.45","24-MAR-2020"
"CENTRALBK","EQ","     25.50","04-NOV-2019","     10.10","23-MAR-2020"
"CENTRUM","EQ","     29.40","13-JAN-2020","      7.75","26-MAR-2020"
"CENTUM","EQ","    495.00","14-JAN-2020","    175.40","24-MAR-2020"
"CENTURYPLY","EQ","    181.75","15-NOV-2019","     95.15","23-MAR-2020"
"CENTURYTEX","EQ","    987.55","23-SEP-2019","    218.60","25-MAR-2020"
"CERA","EQ","   2900.00","23-SEP-2019","   1986.00","23-MAR-2020"
"CEREBRAINT","EQ","     45.10","12-FEB-2020","     16.75","01-APR-2020"
"CESC","EQ","    851.70","23-SEP-2019","    365.25","30-MAR-2020"
"CESCVENT","EQ","    410.90","17-SEP-2019","    109.00","31-MAR-2020"
"CGCL","EQ","    231.25","27-AUG-2020","    115.15","13-APR-2020"
"CGPOWER","BE","     23.50","01-SEP-2020","      4.75","13-MAR-2020"
"CHALET","EQ","    402.00","31-DEC-2019","     99.60","29-MAY-2020"
"CHAMBLFERT","EQ","    185.00","31-JAN-2020","     93.80","23-MAR-2020"
"CHEMBOND","EQ","    249.90","08-JAN-2020","    120.00","24-MAR-2020"
"CHEMFAB","EQ","    221.75","20-JAN-2020","     91.00","25-MAR-2020"
"CHENNPETRO","EQ","    198.00","13-SEP-2019","     47.60","27-MAY-2020"
"CHOLAFIN","EQ","    349.00","06-FEB-2020","    117.40","07-APR-2020"
"CHOLAHLDNG","EQ","    569.85","16-JAN-2020","    222.35","26-MAY-2020"
"CHROMATIC","BE","      1.20","27-JUL-2020","       .35","17-OCT-2019"
"CIGNITITEC","EQ","    348.50","03-OCT-2019","    178.80","31-MAR-2020"
"CIMMCO","EQ","     29.35","21-AUG-2020","      9.10","24-MAR-2020"
"CINELINE","EQ","     46.00","13-JAN-2020","     16.35","19-MAR-2020"
"CINEVISTA","BE","     16.95","11-OCT-2019","      3.70","18-MAR-2020"
"CIPLA","EQ","    814.50","10-AUG-2020","    355.30","13-MAR-2020"
"CKFSL","BZ","      1.35","02-JUL-2020","       .20","24-MAR-2020"
"CLEDUCATE","EQ","     90.00","11-SEP-2019","     28.20","25-MAR-2020"
"CLNINDIA","EQ","    608.00","14-JUL-2020","    183.25","23-MAR-2020"
"CMICABLES","EQ","     76.55","07-NOV-2019","     19.05","26-MAR-2020"
"CNOVAPETRO","EQ","     11.75","10-FEB-2020","      4.55","05-MAR-2020"
"COALINDIA","EQ","    217.55","05-NOV-2019","    119.20","26-MAR-2020"
"COCHINSHIP","EQ","    491.70","20-JAN-2020","    209.10","24-MAR-2020"
"COFORGE","EQ","   2079.00","11-AUG-2020","    735.35","24-MAR-2020"
"COLPAL","EQ","   1642.60","08-NOV-2019","   1065.00","19-MAR-2020"
"COMPINFO","EQ","     21.00","27-JAN-2020","      7.50","24-MAR-2020"
"COMPUSOFT","EQ","     11.10","11-JUN-2020","      3.15","23-MAR-2020"
"CONCOR","EQ","    666.00","01-OCT-2019","    263.40","25-MAR-2020"
"CONFIPET","EQ","     35.80","23-SEP-2019","     12.20","24-MAR-2020"
"CONSOFINVT","EQ","     43.50","26-SEP-2019","     17.25","23-MAR-2020"
"CONTROLPR","EQ","    318.05","31-OCT-2019","    145.10","25-MAR-2020"
"CORALFINAC","EQ","     34.75","29-JUN-2020","      9.25","23-MAR-2020"
"CORDSCABLE","EQ","     57.85","24-JAN-2020","     22.40","23-MAR-2020"
"COROMANDEL","EQ","    830.00","28-AUG-2020","    375.40","09-SEP-2019"
"COSMOFILMS","EQ","    491.40","20-AUG-2020","    185.60","25-MAR-2020"
"COUNCODOS","EQ","      2.45","04-OCT-2019","       .70","01-APR-2020"
"COX&KINGS","BZ","      4.80","19-SEP-2019","       .40","26-MAR-2020"
"CPSEETF","EQ","     25.11","04-NOV-2019","     11.54","23-MAR-2020"
"CREATIVE","EQ","    137.80","26-AUG-2020","     58.00","14-OCT-2019"
"CREATIVEYE","EQ","      2.20","03-SEP-2020","      1.20","13-MAY-2020"
"CREDITACC","EQ","   1000.00","20-FEB-2020","    305.20","07-APR-2020"
"CREST","EQ","    118.70","14-JAN-2020","     44.05","25-MAR-2020"
"CRISIL","EQ","   2068.00","23-DEC-2019","   1052.70","23-MAR-2020"
"CROMPTON","EQ","    301.45","20-FEB-2020","    177.30","23-MAR-2020"
"CSBBANK","EQ","    313.50","05-DEC-2019","     95.60","25-MAR-2020"
"CTE","EQ","     38.00","06-JAN-2020","     11.50","17-MAR-2020"
"CUB","EQ","    249.35","16-JAN-2020","    110.00","07-APR-2020"
"CUBEXTUB","EQ","     25.40","27-FEB-2020","      8.15","01-APR-2020"
"CUMMINSIND","EQ","    652.80","29-JAN-2020","    280.00","08-APR-2020"
"CUPID","EQ","    296.75","26-AUG-2020","    120.00","24-MAR-2020"
"CYBERTECH","EQ","     64.30","17-SEP-2019","     22.10","25-MAR-2020"
