"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 19-Jun-2020"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"AKSHOPTFBR","BE","     12.80","05-JUL-2019","      2.70","26-MAR-2020"
"AKZOINDIA","EQ","   2500.00","17-FEB-2020","   1629.15","06-AUG-2019"
"ALANKIT","EQ","     32.75","19-JUN-2019","      8.25","24-MAR-2020"
"ALBERTDAVD","EQ","    567.70","12-FEB-2020","    263.00","23-MAR-2020"
"ALEMBICLTD","EQ","     89.40","16-JUN-2020","     24.80","24-MAR-2020"
"ALICON","EQ","    589.85","19-JUN-2019","    157.10","24-MAR-2020"
"ALKALI","EQ","     59.00","05-NOV-2019","     22.00","24-MAR-2020"
"ALKEM","EQ","   2879.00","09-APR-2020","   1660.00","05-AUG-2019"
"ALKYLAMINE","EQ","   2165.75","08-JUN-2020","    653.05","02-AUG-2019"
"ALLCARGO","EQ","    122.70","28-JAN-2020","     48.60","25-MAR-2020"
"ALLSEC","EQ","    348.70","24-JAN-2020","    106.50","25-MAR-2020"
"ALMONDZ","EQ","     18.70","08-JUL-2019","      8.35","17-OCT-2019"
"ALOKINDS","EQ","     34.45","18-JUN-2020","      3.80","01-APR-2020"
"ALPA","EQ","     26.90","16-APR-2020","     11.00","13-MAR-2020"
"ALPHAGEO","EQ","    452.00","21-JUN-2019","    104.95","03-APR-2020"
"ALPSINDUS","BE","      2.50","01-JAN-2020","       .25","14-OCT-2019"
"AMARAJABAT","EQ","    813.85","27-JAN-2020","    348.55","24-MAR-2020"
"AMBER","EQ","   1695.00","20-FEB-2020","    750.80","05-AUG-2019"
"AMBIKCO","EQ","   1080.00","08-JUL-2019","    390.00","25-MAR-2020"
"AMBUJACEM","EQ","    225.00","23-SEP-2019","    136.55","26-MAR-2020"
"AMDIND","EQ","     21.95","11-NOV-2019","      8.10","24-MAR-2020"
"AMJLAND","EQ","     24.85","31-JAN-2020","     12.55","24-MAR-2020"
"AMRUTANJAN","EQ","    555.00","13-FEB-2020","    253.00","23-MAR-2020"
"ANANTRAJ","EQ","     40.75","15-JAN-2020","     13.00","24-MAR-2020"
"ANDHRACEMT","BE","      7.00","18-JUN-2020","      1.45","16-MAR-2020"
"ANDHRAPAP","EQ","    451.40","23-SEP-2019","    112.00","25-MAR-2020"
"ANDHRSUGAR","EQ","    392.00","14-JAN-2020","    117.05","24-MAR-2020"
"ANIKINDS","EQ","     12.95","20-JUN-2019","      5.15","18-OCT-2019"
"ANSALAPI","BE","      6.80","25-FEB-2020","      3.35","31-MAR-2020"
"ANSALHSG","EQ","      9.30","13-NOV-2019","      2.55","30-MAR-2020"
"ANUP","EQ","    678.65","07-FEB-2020","    225.05","25-MAR-2020"
"APARINDS","EQ","    671.00","02-JUL-2019","    239.20","13-MAR-2020"
"APCL","EQ","    174.90","25-JUN-2019","     83.50","25-MAR-2020"
"APCOTEXIND","EQ","    234.60","04-JUL-2019","     63.00","24-MAR-2020"
"APEX","EQ","    444.85","16-JAN-2020","    132.00","24-MAR-2020"
"APLAPOLLO","EQ","   2219.00","27-JAN-2020","   1030.00","19-MAR-2020"
"APLLTD","EQ","    943.80","16-JUN-2020","    434.80","23-MAR-2020"
"APOLLO","EQ","    127.00","03-JUL-2019","     39.50","25-MAR-2020"
"APOLLOHOSP","EQ","   1813.55","24-FEB-2020","   1047.05","31-MAR-2020"
"APOLLOPIPE","EQ","    524.95","11-FEB-2020","    210.00","25-MAR-2020"
"APOLLOTYRE","EQ","    205.50","25-JUN-2019","     73.40","24-MAR-2020"
"APOLSINHOT","EQ","    945.00","01-JUL-2019","    280.00","25-MAR-2020"
"APTECHT","EQ","    193.45","05-NOV-2019","     65.55","25-MAR-2020"
"ARCHIDPLY","EQ","     36.20","20-JAN-2020","     12.00","24-MAR-2020"
"ARCHIES","EQ","     25.00","23-SEP-2019","      8.05","27-MAR-2020"
"ARCOTECH","BE","      3.35","03-JUL-2019","       .70","26-MAR-2020"
"ARENTERP","EQ","     18.80","04-MAR-2020","      8.50","26-MAY-2020"
"ARIES","EQ","     78.95","17-JAN-2020","     34.00","23-MAR-2020"
"ARIHANT","EQ","     33.50","13-NOV-2019","     10.40","26-MAR-2020"
"ARIHANTSUP","BE","     60.30","20-JUN-2019","     15.75","20-MAY-2020"
"ARMANFIN","EQ","   1121.10","27-FEB-2020","    280.00","28-MAY-2020"
"AROGRANITE","EQ","     48.90","13-SEP-2019","     14.65","24-MAR-2020"
"ARROWGREEN","BE","     90.00","03-JUL-2019","     30.30","19-MAR-2020"
"ARSHIYA","BE","     30.90","19-SEP-2019","      6.45","31-MAR-2020"
"ARSSINFRA","EQ","     42.05","04-JUL-2019","      9.00","30-MAR-2020"
"ARTEMISMED","EQ","    300.95","01-FEB-2020","    106.70","24-MAR-2020"
"ARVIND","EQ","     70.90","03-JUL-2019","     19.00","24-MAR-2020"
"ARVINDFASN","EQ","    686.49","19-JUN-2019","    110.00","20-MAY-2020"
"ARVSMART","EQ","    110.85","10-JAN-2020","     60.50","26-MAY-2020"
"ASAHIINDIA","EQ","    273.00","04-FEB-2020","    119.00","25-MAR-2020"
"ASAHISONG","EQ","    178.00","22-OCT-2019","     62.70","26-MAR-2020"
"ASAL","BE","     50.20","15-JUL-2019","     11.75","25-MAR-2020"
"ASALCBR","EQ","    297.75","17-FEB-2020","    123.05","25-MAR-2020"
"ASHAPURMIN","EQ","     42.65","11-JUN-2020","     16.30","15-JUL-2019"
"ASHIANA","EQ","    132.40","24-JUN-2019","     39.00","19-MAY-2020"
"ASHIMASYN","EQ","     11.20","26-JUN-2019","      2.90","31-MAR-2020"
"ASHOKA","EQ","    150.40","01-JUL-2019","     37.05","03-APR-2020"
"ASHOKLEY","EQ","     91.00","03-JUL-2019","     33.70","25-MAR-2020"
"ASIANHOTNR","EQ","    145.50","02-JUL-2019","     44.20","29-MAY-2020"
"ASIANPAINT","EQ","   1916.70","12-FEB-2020","   1291.25","09-JUL-2019"
"ASIANTILES","EQ","    266.00","20-JUN-2019","    109.30","19-MAY-2020"
"ASPINWALL","EQ","    169.00","21-JAN-2020","     71.40","23-MAR-2020"
"ASTEC","EQ","    773.95","18-JUN-2020","    305.00","29-JUL-2019"
"ASTERDM","EQ","    181.80","12-FEB-2020","     78.00","24-MAR-2020"
"ASTRAL","EQ","   1267.55","20-SEP-2019","    745.65","23-MAR-2020"
"ASTRAMICRO","EQ","    109.00","13-FEB-2020","     45.25","25-MAR-2020"
"ASTRAZEN","EQ","   3574.15","16-JUN-2020","   1632.55","23-AUG-2019"
"ASTRON","EQ","    121.80","25-JUN-2019","     24.15","24-MAR-2020"
"ATFL","EQ","    737.00","15-JAN-2020","    348.20","24-MAR-2020"
"ATLANTA","EQ","     11.20","01-JUL-2019","      2.65","01-APR-2020"
"ATLASCYCLE","BE","     90.40","01-OCT-2019","     26.60","26-MAR-2020"
"ATUL","EQ","   5445.00","03-MAR-2020","   2923.20","25-MAR-2020"
"ATULAUTO","EQ","    298.45","21-JAN-2020","    116.80","23-MAR-2020"
"AUBANK","EQ","   1218.00","02-MAR-2020","    366.00","27-MAY-2020"
"AURIONPRO","EQ","    124.30","19-JUN-2019","     27.20","16-MAR-2020"
"AUROPHARMA","EQ","    805.45","11-JUN-2020","    288.85","23-MAR-2020"
"AUSOMENT","EQ","     48.45","20-NOV-2019","     23.00","26-MAY-2020"
"AUTOAXLES","EQ","   1097.00","01-JUL-2019","    335.60","24-MAR-2020"
"AUTOIND","BE","     55.90","10-JUL-2019","      9.10","31-MAR-2020"
"AUTOLITIND","EQ","     29.15","04-JUL-2019","     10.40","24-MAR-2020"
"AVADHSUGAR","EQ","    370.00","28-JUN-2019","     88.50","25-MAR-2020"
"AVANTIFEED","EQ","    770.00","17-JAN-2020","    250.50","24-MAR-2020"
"AVTNPL","EQ","     44.00","20-FEB-2020","     18.80","06-AUG-2019"
"AXISBANK","EQ","    819.00","01-JUL-2019","    286.00","25-MAR-2020"
"AXISCADES","EQ","     86.50","17-SEP-2019","     26.50","26-MAR-2020"
"AXISGOLD","EQ","   4802.10","16-APR-2020","   2880.00","19-JUN-2019"
"AXISNIFTY","EQ","   1396.28","09-MAR-2020","    821.00","23-MAR-2020"
"AYMSYNTEX","EQ","     42.45","27-JUN-2019","     13.15","27-MAR-2020"
"BAGFILMS","BE","      4.00","21-JUN-2019","      1.35","11-OCT-2019"
"BAJAJ-AUTO","EQ","   3315.15","03-FEB-2020","   1788.65","24-MAR-2020"
"BAJAJCON","EQ","    337.90","27-JUN-2019","    116.55","25-MAR-2020"
"BAJAJELEC","EQ","    530.39","05-JUL-2019","    260.00","03-APR-2020"
"BAJAJFINSV","EQ","   9950.00","30-JAN-2020","   3985.30","27-MAY-2020"
"BAJAJHIND","EQ","      8.45","13-NOV-2019","      2.35","27-MAR-2020"
"BAJAJHLDNG","EQ","   3950.00","05-FEB-2020","   1460.15","24-MAR-2020"
"BAJFINANCE","EQ","   4923.40","20-FEB-2020","   1783.00","27-MAY-2020"
"BALAJITELE","EQ","     81.00","18-JUN-2020","     27.90","23-MAR-2020"
"BALAMINES","EQ","    489.20","22-JAN-2020","    200.00","24-MAR-2020"
"BALAXI","EQ","    130.90","13-FEB-2020","     60.00","06-AUG-2019"
"BALKRISHNA","EQ","     34.55","20-SEP-2019","      7.60","07-APR-2020"
"BALKRISIND","EQ","   1297.95","20-FEB-2020","    679.00","23-MAR-2020"
"BALLARPUR","BE","      2.30","19-JUN-2019","       .30","16-APR-2020"
"BALMLAWRIE","EQ","    142.20","30-OCT-2019","     69.00","13-MAR-2020"
"BALPHARMA","EQ","     60.15","19-JUN-2019","     23.00","23-MAR-2020"
"BALRAMCHIN","EQ","    195.00","07-JAN-2020","     68.95","24-MAR-2020"
"BANARBEADS","EQ","     47.20","09-AUG-2019","     23.00","23-MAR-2020"
"BANARISUG","EQ","   1590.00","14-FEB-2020","    638.60","24-MAR-2020"
"BANCOINDIA","EQ","    126.00","21-JUN-2019","     54.10","25-MAR-2020"
"BANDHANBNK","EQ","    650.00","29-OCT-2019","    152.20","25-MAR-2020"
"BANG","EQ","     44.95","19-JUN-2019","     10.45","27-MAR-2020"
"BANKBARODA","EQ","    132.85","05-JUL-2019","     36.00","20-MAY-2020"
"BANKBEES","EQ","    332.95","02-JAN-2020","    169.55","24-MAR-2020"
"BANKINDIA","EQ","     96.40","05-JUL-2019","     30.40","13-MAR-2020"
"BANSWRAS","EQ","    148.20","19-FEB-2020","     45.80","05-AUG-2019"
"BARTRONICS","BZ","      4.90","19-JUN-2019","       .45","17-MAR-2020"
"BASF","EQ","   1376.00","24-JUN-2019","    809.15","26-FEB-2020"
"BASML","EQ","    169.40","01-NOV-2019","     62.25","27-MAR-2020"
"BATAINDIA","EQ","   1895.45","07-FEB-2020","   1000.00","19-MAR-2020"
"BAYERCROP","EQ","   6005.00","17-JUN-2020","   2925.00","25-MAR-2020"
"BBL","EQ","   1109.00","05-JUL-2019","    424.95","25-MAR-2020"
"BBTC","EQ","   1388.00","23-SEP-2019","    535.00","24-MAR-2020"
"BCG","BE","     12.50","17-JUN-2020","      2.45","24-OCT-2019"
"BCP","EQ","     23.00","28-JAN-2020","      5.50","18-JUN-2020"
"BDL","EQ","    364.80","13-NOV-2019","    145.30","23-MAR-2020"
"BEARDSELL","BE","     17.40","05-AUG-2019","      5.80","04-MAY-2020"
"BEDMUTHA","EQ","     21.70","03-DEC-2019","      9.40","01-NOV-2019"
"BEL","EQ","    122.10","04-NOV-2019","     56.00","24-MAR-2020"
"BEML","EQ","   1108.95","30-OCT-2019","    369.50","24-MAR-2020"
"BEPL","EQ","     71.15","18-JUL-2019","     22.75","25-MAR-2020"
"BERGEPAINT","EQ","    597.00","05-FEB-2020","    300.10","09-JUL-2019"
"BFINVEST","EQ","    377.00","01-NOV-2019","    151.00","25-MAR-2020"
"BFUTILITIE","EQ","    361.30","10-DEC-2019","    134.10","26-MAR-2020"
"BGRENERGY","EQ","     55.80","03-JUL-2019","     19.00","24-MAR-2020"
"BHAGERIA","EQ","    154.95","14-FEB-2020","     64.95","24-MAR-2020"
"BHAGYANGR","EQ","     28.60","13-JAN-2020","     11.50","24-MAR-2020"
"BHAGYAPROP","EQ","     27.40","20-JUN-2019","     16.00","15-APR-2020"
"BHANDARI","EQ","      1.75","15-JUL-2019","       .55","25-MAR-2020"
"BHARATFORG","EQ","    533.90","16-JAN-2020","    207.50","07-APR-2020"
"BHARATGEAR","EQ","    104.00","03-JUL-2019","     21.75","27-MAR-2020"
"BHARATRAS","EQ","   8155.00","20-FEB-2020","   3820.00","05-AUG-2019"
"BHARATWIRE","EQ","     40.00","24-OCT-2019","     10.30","26-MAR-2020"
"BHARTIARTL","EQ","    612.00","20-MAY-2020","    321.15","01-AUG-2019"
"BHEL","EQ","     75.50","27-JUN-2019","     18.40","13-MAR-2020"
"BIGBLOC","EQ","     41.00","28-NOV-2019","     21.00","27-OCT-2019"
"BIL","EQ","    320.00","03-JUL-2019","     69.45","30-MAR-2020"
"BILENERGY","EQ","      3.35","12-JUL-2019","       .40","27-FEB-2020"
"BINDALAGRO","EQ","     16.00","29-JAN-2020","      6.20","26-MAR-2020"
"BIOCON","EQ","    404.60","18-JUN-2020","    211.05","20-AUG-2019"
"BIOFILCHEM","BE","     22.70","31-DEC-2019","      4.05","25-OCT-2019"
"BIRLACABLE","EQ","     97.45","10-JUL-2019","     24.90","24-MAR-2020"
"BIRLACORPN","EQ","    807.00","01-FEB-2020","    372.20","07-MAY-2020"
"BIRLAMONEY","EQ","     48.00","17-JUL-2019","     16.20","24-MAR-2020"
"BIRLATYRE","BE","     31.30","18-JUN-2020","      2.70","30-MAR-2020"
"BKMINDST","BE","      3.40","25-JUN-2019","       .35","13-APR-2020"
"BLBLIMITED","EQ","      5.85","10-JAN-2020","      2.80","13-MAR-2020"
"BLISSGVS","EQ","    166.00","20-JUN-2019","     73.75","23-AUG-2019"
"BLKASHYAP","EQ","     12.65","19-JUN-2019","      3.30","20-MAR-2020"
"BLS","EQ","    106.90","20-JUN-2019","     27.00","20-MAY-2020"
"BLUECOAST","EQ","      5.65","07-JAN-2020","      1.50","04-NOV-2019"
"BLUEDART","EQ","   3450.00","06-MAR-2020","   1822.35","24-MAR-2020"
"BLUESTARCO","EQ","    887.55","29-JAN-2020","    408.90","24-MAR-2020"
"BODALCHEM","EQ","    106.35","19-JUN-2019","     34.00","24-MAR-2020"
"BOMDYEING","EQ","    117.90","01-JUL-2019","     36.00","24-MAR-2020"
"BORORENEW","EQ","    224.00","19-FEB-2020","     27.50","25-MAR-2020"
"BOSCHLTD","EQ","  17260.30","27-NOV-2019","   7850.00","24-MAR-2020"
"BPCL","EQ","    549.00","21-NOV-2019","    252.00","24-MAR-2020"
"BPL","EQ","     24.60","13-JAN-2020","      8.40","24-MAR-2020"
"BRFL","EQ","      7.75","28-JUN-2019","      2.75","01-APR-2020"
"BRIGADE","EQ","    254.90","20-FEB-2020","     90.50","22-MAY-2020"
"BRITANNIA","EQ","   3708.00","03-JUN-2020","   2100.00","23-MAR-2020"
"BRNL","EQ","     93.60","02-JUL-2019","     27.20","23-MAR-2020"
"BROOKS","BE","     41.00","11-FEB-2020","     13.85","27-MAR-2020"
"BSE","EQ","    622.65","25-JUN-2019","    275.00","24-MAR-2020"
"BSL","EQ","     40.40","27-JUN-2019","     17.05","31-MAR-2020"
"BSLGOLDETF","EQ","   5072.20","15-APR-2020","   2916.60","24-JUN-2019"
"BSLNIFTY","EQ","    140.00","03-JUL-2019","     85.27","23-MAR-2020"
"BSOFT","EQ","    105.80","24-FEB-2020","     46.70","24-MAR-2020"
"BUTTERFLY","EQ","    284.90","23-JAN-2020","     83.00","25-MAR-2020"
"BVCL","BE","     16.55","02-JUL-2019","      7.45","31-MAR-2020"
"BYKE","EQ","     27.00","13-SEP-2019","      7.20","25-MAR-2020"
"CADILAHC","EQ","    383.60","15-JUN-2020","    202.00","13-MAR-2020"
"CALSOFT","EQ","     20.20","04-NOV-2019","      7.00","25-MAR-2020"
"CAMLINFINE","EQ","     89.90","02-JAN-2020","     33.00","26-MAR-2020"
"CANBK","EQ","    296.55","05-JUL-2019","     73.65","24-MAR-2020"
"CANDC","BZ","      8.65","17-JUL-2019","       .95","08-APR-2020"
"CANFINHOME","EQ","    519.00","12-FEB-2020","    253.30","03-APR-2020"
"CANTABIL","EQ","    357.95","17-FEB-2020","    176.70","19-JUN-2019"
"CAPACITE","EQ","    284.40","05-JUL-2019","     70.20","03-APR-2020"
"CAPLIPOINT","EQ","    460.00","28-JUN-2019","    176.20","24-MAR-2020"
"CAPTRUST","EQ","    211.05","13-JAN-2020","     44.40","30-MAR-2020"
"CARBORUNIV","EQ","    364.45","25-JUN-2019","    178.95","23-MAR-2020"
"CAREERP","EQ","    202.95","23-APR-2020","     48.30","31-JUL-2019"
"CARERATING","EQ","    954.85","01-JUL-2019","    235.00","26-MAR-2020"
"CASTROLIND","EQ","    162.20","14-FEB-2020","     89.55","24-MAR-2020"
"CCHHL","BE","      6.30","01-JUL-2019","      1.70","27-MAR-2020"
"CCL","EQ","    262.05","03-JUL-2019","    137.00","24-MAR-2020"
"CDSL","EQ","    301.80","24-FEB-2020","    179.80","23-MAR-2020"
"CEATLTD","EQ","   1094.40","20-FEB-2020","    600.00","24-MAR-2020"
"CEBBCO","EQ","     19.25","08-JUL-2019","      6.75","24-MAR-2020"
"CELEBRITY","EQ","      9.30","26-JUL-2019","      3.55","31-MAR-2020"
"CENTENKA","EQ","    237.00","03-JUL-2019","     94.50","25-MAR-2020"
"CENTEXT","EQ","      4.80","18-JUN-2020","      1.45","24-MAR-2020"
"CENTRALBK","EQ","     25.50","04-NOV-2019","     10.10","23-MAR-2020"
"CENTRUM","EQ","     29.40","13-JAN-2020","      7.75","26-MAR-2020"
"CENTUM","EQ","    573.95","28-JUN-2019","    175.40","24-MAR-2020"
"CENTURYPLY","EQ","    181.75","15-NOV-2019","     95.15","23-MAR-2020"
"CENTURYTEX","EQ","   1002.25","03-JUL-2019","    218.60","25-MAR-2020"
"CERA","EQ","   3040.00","03-JUL-2019","   1986.00","23-MAR-2020"
"CEREBRAINT","EQ","     45.10","12-FEB-2020","     16.75","01-APR-2020"
"CESC","EQ","    851.70","23-SEP-2019","    365.25","30-MAR-2020"
"CESCVENT","EQ","    511.00","01-JUL-2019","    109.00","31-MAR-2020"
"CGCL","EQ","    230.00","14-FEB-2020","    115.15","13-APR-2020"
"CGPOWER","EQ","     31.00","27-JUN-2019","      4.75","13-MAR-2020"
"CHALET","EQ","    402.00","31-DEC-2019","     99.60","29-MAY-2020"
"CHAMBLFERT","EQ","    190.50","03-JUL-2019","     93.80","23-MAR-2020"
"CHEMBOND","EQ","    249.90","08-JAN-2020","    120.00","24-MAR-2020"
"CHEMFAB","EQ","    221.75","20-JAN-2020","     91.00","25-MAR-2020"
"CHENNPETRO","EQ","    216.90","21-JUN-2019","     47.60","27-MAY-2020"
"CHOLAFIN","EQ","    349.00","06-FEB-2020","    117.40","07-APR-2020"
"CHOLAHLDNG","EQ","    569.85","16-JAN-2020","    222.35","26-MAY-2020"
"CIGNITITEC","EQ","    348.50","03-OCT-2019","    178.80","31-MAR-2020"
"CIMMCO","EQ","     28.35","03-JUL-2019","      9.10","24-MAR-2020"
"CINELINE","EQ","     46.00","13-JAN-2020","     16.35","19-MAR-2020"
"CINEVISTA","EQ","     16.95","11-OCT-2019","      3.70","18-MAR-2020"
"CIPLA","EQ","    669.75","05-JUN-2020","    355.30","13-MAR-2020"
"CKFSL","BZ","      6.90","21-JUN-2019","       .20","24-MAR-2020"
"CLEDUCATE","EQ","    108.00","25-JUN-2019","     28.20","25-MAR-2020"
"CLNINDIA","EQ","    477.90","05-FEB-2020","    183.25","23-MAR-2020"
"CMICABLES","EQ","    120.00","19-JUN-2019","     19.05","26-MAR-2020"
"CNOVAPETRO","EQ","     14.95","04-JUL-2019","      4.55","05-MAR-2020"
"COALINDIA","EQ","    265.35","21-JUN-2019","    119.20","26-MAR-2020"
"COCHINSHIP","EQ","    491.70","20-JAN-2020","    209.10","24-MAR-2020"
"COLPAL","EQ","   1642.60","08-NOV-2019","   1065.00","19-MAR-2020"
"COMPINFO","EQ","     21.00","27-JAN-2020","      7.50","24-MAR-2020"
"COMPUSOFT","BE","     11.10","11-JUN-2020","      3.15","23-MAR-2020"
"CONCOR","EQ","    666.00","01-OCT-2019","    263.40","25-MAR-2020"
"CONFIPET","EQ","     39.40","19-JUN-2019","     12.20","24-MAR-2020"
"CONSOFINVT","EQ","     43.50","26-SEP-2019","     17.25","23-MAR-2020"
"CONTROLPR","EQ","    318.05","31-OCT-2019","    145.10","25-MAR-2020"
"CORALFINAC","EQ","     16.50","18-JUN-2020","      9.00","29-AUG-2019"
"CORDSCABLE","EQ","     59.80","19-JUN-2019","     22.40","23-MAR-2020"
"COROMANDEL","EQ","    747.00","18-JUN-2020","    336.60","16-AUG-2019"
"COSMOFILMS","EQ","    356.20","26-FEB-2020","    185.10","05-AUG-2019"
"COUNCODOS","EQ","      3.00","19-JUN-2019","       .70","01-APR-2020"
"COX&KINGS","BZ","     64.15","19-JUN-2019","       .40","26-MAR-2020"
"CPSEETF","EQ","     28.91","28-JUN-2019","     11.54","23-MAR-2020"
"CREATIVE","EQ","    130.00","02-MAR-2020","     58.00","14-OCT-2019"
"CREDITACC","EQ","   1000.00","20-FEB-2020","    305.20","07-APR-2020"
"CREST","EQ","    118.70","14-JAN-2020","     44.05","25-MAR-2020"
"CRISIL","EQ","   2068.00","23-DEC-2019","   1052.70","23-MAR-2020"
"CROMPTON","EQ","    301.45","20-FEB-2020","    177.30","23-MAR-2020"
"CSBBANK","EQ","    313.50","05-DEC-2019","     95.60","25-MAR-2020"
"CTE","EQ","     38.00","06-JAN-2020","     11.50","17-MAR-2020"
"CUB","EQ","    249.35","16-JAN-2020","    110.00","07-APR-2020"
"CUBEXTUB","EQ","     25.40","27-FEB-2020","      8.15","01-APR-2020"
"CUMMINSIND","EQ","    788.00","27-JUN-2019","    280.00","08-APR-2020"
"CUPID","EQ","    261.80","20-JAN-2020","    104.00","19-JUL-2019"
"CYBERTECH","EQ","     64.30","17-SEP-2019","     22.10","25-MAR-2020"
"CYIENT","EQ","    573.90","21-JUN-2019","    184.00","22-MAY-2020"
"DAAWAT","EQ","     44.90","18-JUN-2020","     13.00","13-MAR-2020"
"DABUR","EQ","    525.00","05-MAR-2020","    376.85","20-JUN-2019"
"DALBHARAT","EQ","   1117.75","19-JUN-2019","    402.70","24-MAR-2020"
"DALMIASUG","EQ","    134.50","02-JAN-2020","     39.75","25-MAR-2020"
"DAMODARIND","EQ","     35.65","26-JUN-2019","     15.00","19-MAR-2020"
"DATAMATICS","EQ","    100.05","19-JUN-2019","     27.40","24-MAR-2020"
"DBCORP","EQ","    202.40","03-JUL-2019","     58.00","26-MAY-2020"
"DBL","EQ","    511.00","28-JUN-2019","    190.00","25-MAR-2020"
