"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 16-Mar-2020"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"BSLNIFTY","EQ","    140.00","03-JUL-2019","     93.90","13-MAR-2020"
"BSOFT","EQ","    105.80","24-FEB-2020","     57.50","14-AUG-2019"
"BURNPUR","EQ","      3.70","14-MAR-2019","       .75","13-MAR-2020"
"BUTTERFLY","EQ","    284.90","23-JAN-2020","    112.20","13-MAR-2020"
"BVCL","BE","     19.50","10-MAY-2019","      9.60","29-OCT-2019"
"BYKE","EQ","     38.10","18-MAR-2019","      9.25","13-MAR-2020"
"CADILAHC","EQ","    352.60","01-APR-2019","    202.00","13-MAR-2020"
"CALSOFT","EQ","     25.90","05-APR-2019","      9.10","13-MAR-2020"
"CAMLINFINE","EQ","     89.90","02-JAN-2020","     38.70","16-MAY-2019"
"CANBK","EQ","    302.10","01-APR-2019","     82.00","13-MAR-2020"
"CANDC","BZ","     13.25","15-MAR-2019","      1.55","13-MAR-2020"
"CANFINHOME","EQ","    519.00","12-FEB-2020","    304.25","16-MAY-2019"
"CANTABIL","EQ","    357.95","17-FEB-2020","    159.95","14-JUN-2019"
"CAPACITE","EQ","    284.40","05-JUL-2019","     99.75","13-MAR-2020"
"CAPLIPOINT","EQ","    466.90","06-JUN-2019","    223.95","13-MAR-2020"
"CAPTRUST","EQ","    236.50","02-MAY-2019","     45.65","06-AUG-2019"
"CARBORUNIV","EQ","    418.85","29-MAR-2019","    212.20","13-MAR-2020"
"CAREERP","EQ","    158.70","27-FEB-2020","     48.30","31-JUL-2019"
"CARERATING","EQ","   1015.00","15-MAR-2019","    365.00","13-MAR-2020"
"CASTEXTECH","EQ","      1.05","08-APR-2019","       .20","13-MAR-2020"
"CASTROLIND","EQ","    172.90","03-APR-2019","    112.75","22-AUG-2019"
"CCCL","BE","      2.00","19-MAR-2019","       .15","13-MAR-2020"
"CCHHL","EQ","      7.90","30-MAY-2019","      2.00","13-MAR-2020"
"CCL","EQ","    299.75","14-MAR-2019","    178.70","13-MAR-2020"
"CDSL","EQ","    301.80","24-FEB-2020","    180.80","05-AUG-2019"
"CEATLTD","EQ","   1179.00","15-MAR-2019","    670.70","13-MAR-2020"
"CEBBCO","EQ","     23.50","14-MAR-2019","      8.85","13-MAR-2020"
"CELEBRITY","EQ","      9.95","15-MAR-2019","      3.65","13-MAR-2020"
"CENTENKA","EQ","    265.25","14-MAR-2019","    111.00","13-MAR-2020"
"CENTEXT","EQ","      6.45","20-MAR-2019","      1.80","13-MAR-2020"
"CENTRALBK","EQ","     36.90","01-APR-2019","     10.20","13-MAR-2020"
"CENTRUM","EQ","     35.65","15-MAR-2019","     10.80","13-MAR-2020"
"CENTUM","EQ","    576.25","30-MAY-2019","    225.60","13-MAR-2020"
"CENTURYPLY","EQ","    222.40","08-APR-2019","    112.00","06-AUG-2019"
"CENTURYTEX","EQ","   1063.00","04-JUN-2019","    352.10","15-OCT-2019"
"CERA","EQ","   3195.00","29-MAR-2019","   2000.50","13-MAR-2020"
"CEREBRAINT","BE","     45.10","12-FEB-2020","     18.10","14-NOV-2019"
"CESC","EQ","    851.70","23-SEP-2019","    432.00","13-MAR-2020"
"CESCVENT","EQ","    659.00","01-APR-2019","    149.80","13-MAR-2020"
"CGCL","EQ","    230.00","14-FEB-2020","    147.55","18-MAR-2019"
"CGPOWER","EQ","     47.35","20-MAR-2019","      4.75","13-MAR-2020"
"CHALET","EQ","    402.00","31-DEC-2019","    225.00","13-MAR-2020"
"CHAMBLFERT","EQ","    195.00","10-JUN-2019","    110.10","13-MAR-2020"
"CHEMBOND","EQ","    249.90","08-JAN-2020","    130.00","13-MAR-2020"
"CHEMFAB","EQ","    221.75","20-JAN-2020","    112.00","13-MAR-2020"
"CHENNPETRO","EQ","    278.30","01-APR-2019","     63.00","13-MAR-2020"
"CHOLAFIN","EQ","    349.00","06-FEB-2020","    210.35","13-MAR-2020"
"CHOLAHLDNG","EQ","    569.85","16-JAN-2020","    373.40","13-MAR-2020"
"CIGNITITEC","EQ","    399.85","15-APR-2019","    180.10","13-MAR-2020"
"CIMMCO","EQ","     40.65","31-MAY-2019","     11.05","13-MAR-2020"
"CINELINE","EQ","     51.50","14-MAR-2019","     17.60","13-MAR-2020"
"CINEVISTA","EQ","     16.95","11-OCT-2019","      4.05","13-MAR-2020"
"CIPLA","EQ","    586.00","27-MAY-2019","    355.30","13-MAR-2020"
"CKFSL","BE","     70.00","11-APR-2019","       .25","13-MAR-2020"
"CLEDUCATE","EQ","    132.95","20-MAR-2019","     35.05","13-MAR-2020"
"CLNINDIA","EQ","    477.90","05-FEB-2020","    239.20","13-MAR-2020"
"CMICABLES","EQ","    162.00","15-MAR-2019","     21.35","13-MAR-2020"
"CNOVAPETRO","BE","     22.60","03-MAY-2019","      4.55","05-MAR-2020"
"COALINDIA","EQ","    271.45","06-JUN-2019","    123.65","13-MAR-2020"
"COCHINSHIP","EQ","    491.70","20-JAN-2020","    210.30","13-MAR-2020"
"COLPAL","EQ","   1642.60","08-NOV-2019","   1084.55","13-MAR-2020"
"COMPINFO","EQ","     21.00","27-JAN-2020","      8.00","15-NOV-2019"
"COMPUSOFT","EQ","     10.60","14-MAR-2019","      3.15","13-MAR-2020"
"CONCOR","EQ","    666.00","01-OCT-2019","    300.95","13-MAR-2020"
"CONFIPET","EQ","     41.40","13-JUN-2019","     15.20","13-MAR-2020"
"CONSOFINVT","EQ","     49.75","25-MAR-2019","     22.25","13-MAR-2020"
"CONTROLPR","EQ","    318.05","31-OCT-2019","    174.70","13-MAR-2020"
"CORALFINAC","EQ","     20.60","14-MAR-2019","      9.00","29-AUG-2019"
"CORDSCABLE","EQ","     70.00","16-APR-2019","     27.50","13-MAR-2020"
"COROMANDEL","EQ","    642.00","04-FEB-2020","    336.60","16-AUG-2019"
"CORPBANK","EQ","     31.25","01-APR-2019","      9.75","13-MAR-2020"
"COSMOFILMS","EQ","    356.20","26-FEB-2020","    177.05","18-MAR-2019"
"COUNCODOS","EQ","      5.15","31-MAY-2019","      1.35","13-MAR-2020"
"COX&KINGS","BZ","    161.00","14-MAR-2019","       .55","13-MAR-2020"
"CPSEETF","EQ","     31.70","26-MAR-2019","     14.10","13-MAR-2020"
"CREATIVE","EQ","    130.00","02-MAR-2020","     58.00","14-OCT-2019"
"CREDITACC","EQ","   1000.00","20-FEB-2020","    396.20","14-MAY-2019"
"CREST","EQ","    153.00","23-APR-2019","     56.00","13-MAR-2020"
"CRISIL","EQ","   2068.00","23-DEC-2019","   1135.55","09-AUG-2019"
"CROMPTON","EQ","    301.45","20-FEB-2020","    210.50","16-MAY-2019"
"CSBBANK","EQ","    313.50","05-DEC-2019","    101.35","13-MAR-2020"
"CTE","EQ","     56.15","27-MAY-2019","     11.55","11-MAR-2020"
"CUB","EQ","    249.35","16-JAN-2020","    163.00","13-MAR-2020"
"CUBEXTUB","BE","     25.40","27-FEB-2020","      8.20","11-SEP-2019"
"CUMMINSIND","EQ","    801.05","31-MAY-2019","    404.00","13-MAR-2020"
