"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 23-Jul-2020"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"BALMLAWRIE","EQ","    142.20","30-OCT-2019","     69.00","13-MAR-2020"
"BALPHARMA","EQ","     54.00","08-AUG-2019","     23.00","23-MAR-2020"
"BALRAMCHIN","EQ","    195.00","07-JAN-2020","     68.95","24-MAR-2020"
"BANARBEADS","EQ","     50.60","22-JUN-2020","     23.00","23-MAR-2020"
"BANARISUG","EQ","   1590.00","14-FEB-2020","    638.60","24-MAR-2020"
"BANCOINDIA","EQ","    121.05","31-OCT-2019","     54.10","25-MAR-2020"
"BANDHANBNK","EQ","    650.00","29-OCT-2019","    152.20","25-MAR-2020"
"BANG","EQ","     38.35","29-JUL-2019","     10.45","27-MAR-2020"
"BANKBARODA","EQ","    119.15","23-JUL-2019","     36.00","20-MAY-2020"
"BANKBEES","EQ","    332.95","02-JAN-2020","    169.55","24-MAR-2020"
"BANKINDIA","EQ","     81.75","23-JUL-2019","     30.40","13-MAR-2020"
"BANSWRAS","EQ","    148.20","19-FEB-2020","     45.80","05-AUG-2019"
"BARTRONICS","BZ","      3.75","06-JUL-2020","       .45","17-MAR-2020"
"BASF","EQ","   1418.45","14-JUL-2020","    809.15","26-FEB-2020"
"BASML","EQ","    169.40","01-NOV-2019","     62.25","27-MAR-2020"
"BATAINDIA","EQ","   1895.45","07-FEB-2020","   1000.00","19-MAR-2020"
"BAYERCROP","EQ","   6343.95","03-JUL-2020","   2925.00","25-MAR-2020"
"BBL","EQ","    994.80","25-SEP-2019","    424.95","25-MAR-2020"
"BBTC","EQ","   1388.00","23-SEP-2019","    535.00","24-MAR-2020"
"BCG","BE","     12.50","17-JUN-2020","      2.45","24-OCT-2019"
"BCP","EQ","     23.00","28-JAN-2020","      4.50","22-JUL-2020"
"BDL","EQ","    455.00","07-JUL-2020","    145.30","23-MAR-2020"
"BEARDSELL","BE","     17.40","05-AUG-2019","      5.80","04-MAY-2020"
"BEDMUTHA","EQ","     21.70","03-DEC-2019","      9.40","01-NOV-2019"
"BEL","EQ","    122.10","04-NOV-2019","     56.00","24-MAR-2020"
"BEML","EQ","   1108.95","30-OCT-2019","    369.50","24-MAR-2020"
"BEPL","EQ","     68.65","16-SEP-2019","     22.75","25-MAR-2020"
"BERGEPAINT","EQ","    597.00","05-FEB-2020","    306.20","23-JUL-2019"
"BFINVEST","EQ","    377.00","01-NOV-2019","    151.00","25-MAR-2020"
"BFUTILITIE","EQ","    361.30","10-DEC-2019","    134.10","26-MAR-2020"
"BGRENERGY","BE","     65.35","08-JUL-2020","     19.00","24-MAR-2020"
"BHAGERIA","EQ","    154.95","14-FEB-2020","     64.95","24-MAR-2020"
"BHAGYANGR","EQ","     28.60","13-JAN-2020","     11.50","24-MAR-2020"
"BHAGYAPROP","EQ","     25.40","31-DEC-2019","     16.00","15-APR-2020"
"BHANDARI","EQ","      1.80","01-JUL-2020","       .55","25-MAR-2020"
"BHARATFORG","EQ","    533.90","16-JAN-2020","    207.50","07-APR-2020"
"BHARATGEAR","EQ","     88.90","05-NOV-2019","     21.75","27-MAR-2020"
"BHARATRAS","EQ","  10799.00","10-JUL-2020","   3820.00","05-AUG-2019"
"BHARATWIRE","EQ","     40.00","24-OCT-2019","     10.30","26-MAR-2020"
"BHARTIARTL","EQ","    612.00","20-MAY-2020","    321.15","01-AUG-2019"
"BHEL","EQ","     64.50","23-JUL-2019","     18.40","13-MAR-2020"
"BIGBLOC","EQ","     41.00","28-NOV-2019","     21.00","27-OCT-2019"
"BIL","EQ","    290.00","24-JUL-2019","     69.45","30-MAR-2020"
"BILENERGY","EQ","      2.65","23-JUL-2019","       .40","27-FEB-2020"
"BINDALAGRO","EQ","     16.00","29-JAN-2020","      6.20","26-MAR-2020"
"BIOCON","EQ","    446.95","13-JUL-2020","    211.05","20-AUG-2019"
"BIOFILCHEM","BE","     22.70","31-DEC-2019","      4.05","25-OCT-2019"
"BIRLACABLE","EQ","     90.00","06-NOV-2019","     24.90","24-MAR-2020"
"BIRLACORPN","EQ","    807.00","01-FEB-2020","    372.20","07-MAY-2020"
"BIRLAMONEY","EQ","     44.45","16-SEP-2019","     16.20","24-MAR-2020"
"BIRLATYRE","EQ","     53.10","03-JUL-2020","      2.70","30-MAR-2020"
"BKMINDST","BE","      2.75","23-JUL-2019","       .35","13-APR-2020"
"BLBLIMITED","BE","      7.40","25-JUN-2020","      2.80","13-MAR-2020"
"BLISSGVS","EQ","    162.50","10-DEC-2019","     73.75","23-AUG-2019"
"BLKASHYAP","EQ","     12.05","12-SEP-2019","      3.30","20-MAR-2020"
"BLS","EQ","     98.10","13-SEP-2019","     27.00","20-MAY-2020"
"BLUECOAST","BE","      5.65","07-JAN-2020","      1.50","04-NOV-2019"
"BLUEDART","EQ","   3450.00","06-MAR-2020","   1822.35","24-MAR-2020"
"BLUESTARCO","EQ","    887.55","29-JAN-2020","    408.90","24-MAR-2020"
"BODALCHEM","EQ","     92.45","23-JUL-2019","     34.00","24-MAR-2020"
"BOMDYEING","EQ","    101.75","30-JAN-2020","     36.00","24-MAR-2020"
"BOROLTD","BE","    217.00","22-JUL-2020","    206.15","22-JUL-2020"
"BORORENEW","EQ","    224.00","19-FEB-2020","     27.50","25-MAR-2020"
"BOSCHLTD","EQ","  17260.30","27-NOV-2019","   7850.00","24-MAR-2020"
"BPCL","EQ","    549.00","21-NOV-2019","    252.00","24-MAR-2020"
"BPL","BE","     25.90","29-JUN-2020","      8.40","24-MAR-2020"
"BRFL","BE","      9.85","02-JUL-2020","      2.75","01-APR-2020"
"BRIGADE","EQ","    254.90","20-FEB-2020","     90.50","22-MAY-2020"
"BRITANNIA","EQ","   4010.00","21-JUL-2020","   2100.00","23-MAR-2020"
"BRNL","EQ","     88.00","13-AUG-2019","     27.20","23-MAR-2020"
"BROOKS","BE","     41.00","11-FEB-2020","     13.85","27-MAR-2020"
"BSE","EQ","    590.00","07-FEB-2020","    275.00","24-MAR-2020"
"BSELINFRA","BE","      1.60","01-JUL-2020","       .70","07-APR-2020"
"BSL","EQ","     39.95","24-JAN-2020","     17.05","31-MAR-2020"
"BSLGOLDETF","EQ","   5072.20","15-APR-2020","   3153.00","25-JUL-2019"
"BSLNIFTY","EQ","    138.00","01-FEB-2020","     85.27","23-MAR-2020"
"BSOFT","EQ","    112.70","17-JUL-2020","     46.70","24-MAR-2020"
"BURNPUR","BE","      2.40","06-JUL-2020","       .50","24-MAR-2020"
"BUTTERFLY","EQ","    284.90","23-JAN-2020","     83.00","25-MAR-2020"
"BVCL","BE","     15.20","24-JUL-2019","      7.45","31-MAR-2020"
"BYKE","EQ","     27.00","13-SEP-2019","      7.20","25-MAR-2020"
"CADILAHC","EQ","    384.50","20-JUL-2020","    202.00","13-MAR-2020"
"CALSOFT","EQ","     20.20","04-NOV-2019","      7.00","25-MAR-2020"
"CAMLINFINE","EQ","     89.90","02-JAN-2020","     33.00","26-MAR-2020"
"CANBK","EQ","    266.50","23-JUL-2019","     73.65","24-MAR-2020"
"CANDC","BZ","      7.70","26-JUL-2019","       .95","08-APR-2020"
"CANFINHOME","EQ","    519.00","12-FEB-2020","    253.30","03-APR-2020"
"CANTABIL","EQ","    357.95","17-FEB-2020","    192.55","03-APR-2020"
"CAPACITE","EQ","    260.00","26-JUL-2019","     70.20","03-APR-2020"
"CAPLIPOINT","EQ","    459.50","14-AUG-2019","    176.20","24-MAR-2020"
"CAPTRUST","EQ","    211.05","13-JAN-2020","     44.40","30-MAR-2020"
"CARBORUNIV","EQ","    362.00","20-FEB-2020","    178.95","23-MAR-2020"
"CAREERP","EQ","    202.95","23-APR-2020","     48.30","31-JUL-2019"
"CARERATING","EQ","    845.90","23-JUL-2019","    235.00","26-MAR-2020"
"CASTROLIND","EQ","    162.20","14-FEB-2020","     89.55","24-MAR-2020"
"CCCL","BE","      1.10","05-AUG-2019","       .15","26-MAR-2020"
"CCHHL","BE","      4.55","26-JUL-2019","      1.70","27-MAR-2020"
"CCL","EQ","    259.90","20-FEB-2020","    137.00","24-MAR-2020"
"CDSL","EQ","    324.85","21-JUL-2020","    179.80","23-MAR-2020"
"CEATLTD","EQ","   1094.40","20-FEB-2020","    600.00","24-MAR-2020"
"CEBBCO","EQ","     18.70","27-NOV-2019","      6.75","24-MAR-2020"
"CELEBRITY","EQ","      9.30","26-JUL-2019","      3.55","31-MAR-2020"
"CENTENKA","EQ","    218.75","17-JAN-2020","     94.50","25-MAR-2020"
"CENTEXT","EQ","      6.55","25-JUN-2020","      1.45","24-MAR-2020"
"CENTRALBK","EQ","     25.50","04-NOV-2019","     10.10","23-MAR-2020"
"CENTRUM","EQ","     29.40","13-JAN-2020","      7.75","26-MAR-2020"
"CENTUM","EQ","    513.95","24-JUL-2019","    175.40","24-MAR-2020"
"CENTURYPLY","EQ","    181.75","15-NOV-2019","     95.15","23-MAR-2020"
"CENTURYTEX","EQ","    987.55","23-SEP-2019","    218.60","25-MAR-2020"
"CERA","EQ","   2900.00","23-SEP-2019","   1986.00","23-MAR-2020"
"CEREBRAINT","EQ","     45.10","12-FEB-2020","     16.75","01-APR-2020"
"CESC","EQ","    851.70","23-SEP-2019","    365.25","30-MAR-2020"
"CESCVENT","EQ","    422.00","09-AUG-2019","    109.00","31-MAR-2020"
"CGCL","EQ","    230.00","14-FEB-2020","    115.15","13-APR-2020"
"CGPOWER","EQ","     22.00","23-JUL-2019","      4.75","13-MAR-2020"
"CHALET","EQ","    402.00","31-DEC-2019","     99.60","29-MAY-2020"
"CHAMBLFERT","EQ","    185.00","31-JAN-2020","     93.80","23-MAR-2020"
"CHEMBOND","EQ","    249.90","08-JAN-2020","    120.00","24-MAR-2020"
"CHEMFAB","EQ","    221.75","20-JAN-2020","     91.00","25-MAR-2020"
"CHENNPETRO","EQ","    208.80","29-JUL-2019","     47.60","27-MAY-2020"
"CHOLAFIN","EQ","    349.00","06-FEB-2020","    117.40","07-APR-2020"
"CHOLAHLDNG","EQ","    569.85","16-JAN-2020","    222.35","26-MAY-2020"
"CHROMATIC","BE","      1.15","07-JUL-2020","       .35","17-OCT-2019"
"CIGNITITEC","EQ","    348.50","03-OCT-2019","    178.80","31-MAR-2020"
"CIMMCO","EQ","     27.40","17-JAN-2020","      9.10","24-MAR-2020"
"CINELINE","EQ","     46.00","13-JAN-2020","     16.35","19-MAR-2020"
"CINEVISTA","EQ","     16.95","11-OCT-2019","      3.70","18-MAR-2020"
"CIPLA","EQ","    696.65","17-JUL-2020","    355.30","13-MAR-2020"
"CKFSL","BZ","      2.70","23-JUL-2019","       .20","24-MAR-2020"
"CLEDUCATE","EQ","     98.40","25-JUL-2019","     28.20","25-MAR-2020"
"CLNINDIA","EQ","    608.00","14-JUL-2020","    183.25","23-MAR-2020"
"CMICABLES","EQ","     80.70","23-JUL-2019","     19.05","26-MAR-2020"
"CNOVAPETRO","BE","     11.75","10-FEB-2020","      4.55","05-MAR-2020"
"COALINDIA","EQ","    222.90","23-JUL-2019","    119.20","26-MAR-2020"
"COCHINSHIP","EQ","    491.70","20-JAN-2020","    209.10","24-MAR-2020"
"COLPAL","EQ","   1642.60","08-NOV-2019","   1065.00","19-MAR-2020"
"COMPINFO","EQ","     21.00","27-JAN-2020","      7.50","24-MAR-2020"
"COMPUSOFT","BE","     11.10","11-JUN-2020","      3.15","23-MAR-2020"
"CONCOR","EQ","    666.00","01-OCT-2019","    263.40","25-MAR-2020"
"CONFIPET","EQ","     35.80","23-SEP-2019","     12.20","24-MAR-2020"
"CONSOFINVT","EQ","     43.50","26-SEP-2019","     17.25","23-MAR-2020"
"CONTROLPR","EQ","    318.05","31-OCT-2019","    145.10","25-MAR-2020"
"CORALFINAC","EQ","     34.75","29-JUN-2020","      9.00","29-AUG-2019"
"CORDSCABLE","EQ","     57.85","24-JAN-2020","     22.40","23-MAR-2020"
"COROMANDEL","EQ","    822.75","21-JUL-2020","    336.60","16-AUG-2019"
"COSMOFILMS","EQ","    418.50","20-JUL-2020","    185.10","05-AUG-2019"
"COUNCODOS","EQ","      2.45","04-OCT-2019","       .70","01-APR-2020"
"COX&KINGS","BZ","     15.55","23-JUL-2019","       .40","26-MAR-2020"
"CPSEETF","EQ","     25.73","23-JUL-2019","     11.54","23-MAR-2020"
"CREATIVE","EQ","    130.00","02-MAR-2020","     58.00","14-OCT-2019"
"CREATIVEYE","BE","      1.90","16-JUL-2020","      1.20","13-MAY-2020"
"CREDITACC","EQ","   1000.00","20-FEB-2020","    305.20","07-APR-2020"
"CREST","EQ","    118.70","14-JAN-2020","     44.05","25-MAR-2020"
"CRISIL","EQ","   2068.00","23-DEC-2019","   1052.70","23-MAR-2020"
"CROMPTON","EQ","    301.45","20-FEB-2020","    177.30","23-MAR-2020"
"CSBBANK","EQ","    313.50","05-DEC-2019","     95.60","25-MAR-2020"
"CTE","EQ","     38.00","06-JAN-2020","     11.50","17-MAR-2020"
"CUB","EQ","    249.35","16-JAN-2020","    110.00","07-APR-2020"
"CUBEXTUB","EQ","     25.40","27-FEB-2020","      8.15","01-APR-2020"
"CUMMINSIND","EQ","    765.00","25-JUL-2019","    280.00","08-APR-2020"
"CUPID","EQ","    261.80","20-JAN-2020","    118.00","31-JUL-2019"
"CYBERTECH","EQ","     64.30","17-SEP-2019","     22.10","25-MAR-2020"
