"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 13-Mar-2020"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"ADORWELD","EQ","    384.30","28-MAY-2019","    248.10","12-MAR-2020"
"ADROITINFO","EQ","     20.50","13-MAR-2019","      5.25","19-FEB-2020"
"ADSL","EQ","     26.25","28-NOV-2019","     10.30","08-AUG-2019"
"ADVANIHOTR","EQ","     74.00","04-APR-2019","     41.60","12-MAR-2020"
"ADVENZYMES","EQ","    224.90","06-JUN-2019","    112.80","12-MAR-2020"
"AEGISCHEM","EQ","    267.05","19-FEB-2020","    160.00","07-OCT-2019"
"AFFLE","BE","   2296.85","19-FEB-2020","    750.00","08-AUG-2019"
"AGARIND","EQ","    194.65","22-APR-2019","     56.95","09-MAR-2020"
"AGCNET","BE","    456.50","26-FEB-2020","     71.95","14-AUG-2019"
"AGRITECH","EQ","     73.40","15-APR-2019","     24.85","12-MAR-2020"
"AGROPHOS","EQ","    155.40","26-DEC-2019","      9.95","12-MAR-2020"
"AHLEAST","EQ","    256.90","14-MAR-2019","    148.90","31-DEC-2019"
"AHLUCONT","EQ","    379.95","28-MAY-2019","    261.20","15-OCT-2019"
"AHLWEST","EQ","    401.55","02-DEC-2019","    240.00","01-AUG-2019"
"AIAENG","EQ","   1989.95","10-FEB-2020","   1482.10","05-SEP-2019"
"AIONJSW","EQ","     30.95","03-APR-2019","      8.55","11-DEC-2019"
"AIRAN","EQ","     49.60","03-MAY-2019","      8.80","09-DEC-2019"
"AJANTPHARM","EQ","   1545.00","05-MAR-2020","    825.00","31-JUL-2019"
"AJMERA","EQ","    200.50","01-APR-2019","     72.05","12-MAR-2020"
"AKASH","BE","    100.00","03-MAR-2020","     57.00","23-OCT-2019"
"AKSHARCHEM","EQ","    375.00","01-APR-2019","    175.00","12-DEC-2019"
"AKSHOPTFBR","EQ","     21.25","13-MAR-2019","      4.20","12-MAR-2020"
"AKZOINDIA","EQ","   2500.00","17-FEB-2020","   1600.00","16-MAY-2019"
"ALANKIT","EQ","     40.70","18-APR-2019","      9.85","29-OCT-2019"
"ALBERTDAVD","EQ","    567.70","12-FEB-2020","    315.00","23-AUG-2019"
"ALBK","EQ","     57.45","19-MAR-2019","      7.70","12-MAR-2020"
"ALCHEM","BE","      2.10","08-APR-2019","       .60","16-DEC-2019"
"ALEMBICLTD","EQ","     64.90","30-JAN-2020","     33.45","29-AUG-2019"
"ALICON","EQ","    648.00","23-APR-2019","    211.35","12-MAR-2020"
"ALKALI","EQ","     59.00","05-NOV-2019","     34.10","02-AUG-2019"
"ALKEM","EQ","   2716.90","19-FEB-2020","   1660.00","05-AUG-2019"
"ALKYLAMINE","EQ","   1810.05","27-FEB-2020","    653.05","02-AUG-2019"
"ALLCARGO","EQ","    124.45","15-MAR-2019","     87.15","23-AUG-2019"
"ALLSEC","EQ","    348.70","24-JAN-2020","    188.35","13-MAR-2019"
"ALMONDZ","EQ","     26.70","18-MAR-2019","      8.35","17-OCT-2019"
"ALOKINDS","EQ","     17.70","19-FEB-2020","      7.25","12-MAR-2020"
"ALPA","EQ","     30.40","27-MAR-2019","     12.90","12-MAR-2020"
"ALPHAGEO","EQ","    548.00","15-MAR-2019","    137.75","12-MAR-2020"
"ALPSINDUS","EQ","      2.75","18-MAR-2019","       .25","14-OCT-2019"
"AMARAJABAT","EQ","    813.85","27-JAN-2020","    546.15","12-MAR-2020"
"AMBER","EQ","   1695.00","20-FEB-2020","    701.00","16-MAY-2019"
"AMBIKCO","EQ","   1151.10","03-APR-2019","    699.00","12-MAR-2020"
"AMBUJACEM","EQ","    244.00","01-APR-2019","    169.10","12-MAR-2020"
"AMDIND","EQ","     24.45","12-APR-2019","     11.05","12-MAR-2020"
"AMJLAND","EQ","     24.85","31-JAN-2020","     14.30","06-AUG-2019"
"AMRUTANJAN","EQ","    555.00","13-FEB-2020","    274.35","14-MAY-2019"
"ANANTRAJ","EQ","     40.75","15-JAN-2020","     23.10","23-AUG-2019"
"ANDHRABANK","EQ","     33.65","01-APR-2019","      9.50","12-MAR-2020"
"ANDHRACEMT","EQ","      6.05","13-MAR-2019","      1.70","12-MAR-2020"
"ANDHRAPAP","EQ","    487.70","11-APR-2019","    167.00","12-MAR-2020"
"ANDHRSUGAR","EQ","    416.80","27-MAY-2019","    196.00","12-MAR-2020"
"ANIKINDS","EQ","     17.60","19-MAR-2019","      5.15","18-OCT-2019"
"ANKITMETAL","EQ","      1.15","02-DEC-2019","       .35","11-MAR-2020"
"ANSALAPI","EQ","     12.35","14-MAR-2019","      3.65","08-AUG-2019"
"ANSALHSG","EQ","     13.60","12-APR-2019","      3.30","12-MAR-2020"
"ANUP","EQ","    683.80","15-MAR-2019","    351.00","16-MAY-2019"
"APARINDS","EQ","    702.30","18-APR-2019","    287.00","12-MAR-2020"
"APCL","EQ","    192.70","28-MAY-2019","     96.05","12-MAR-2020"
"APCOTEXIND","EQ","    234.60","04-JUL-2019","     86.30","12-MAR-2020"
"APEX","EQ","    444.85","16-JAN-2020","    190.00","23-AUG-2019"
"APLAPOLLO","EQ","   2219.00","27-JAN-2020","   1190.00","23-AUG-2019"
"APLLTD","EQ","    685.00","20-FEB-2020","    435.15","21-JUN-2019"
"APOLLO","EQ","    151.85","06-MAY-2019","     56.40","12-MAR-2020"
"APOLLOHOSP","EQ","   1813.55","24-FEB-2020","   1092.00","13-MAR-2019"
"APOLLOPIPE","EQ","    524.95","11-FEB-2020","    310.00","12-MAR-2020"
"APOLLOTYRE","EQ","    235.00","13-MAR-2019","     96.70","12-MAR-2020"
"APOLSINHOT","EQ","   1050.00","30-MAY-2019","    444.25","06-MAR-2020"
"APTECHT","EQ","    193.45","05-NOV-2019","     80.10","12-MAR-2020"
"ARCHIDPLY","EQ","     45.90","15-MAR-2019","     15.85","28-FEB-2020"
"ARCHIES","EQ","     26.25","01-APR-2019","     11.45","12-MAR-2020"
"ARCOTECH","EQ","      7.50","14-MAR-2019","       .90","12-MAR-2020"
"ARENTERP","EQ","     18.80","04-MAR-2020","      9.00","31-DEC-2019"
"ARIES","EQ","     92.70","03-APR-2019","     41.00","09-MAR-2020"
"ARIHANT","EQ","     36.10","30-MAY-2019","     13.75","11-MAR-2020"
"ARIHANTSUP","EQ","     63.95","06-JUN-2019","     21.10","13-DEC-2019"
"ARMANFIN","EQ","   1121.10","27-FEB-2020","    321.55","02-MAY-2019"
"AROGRANITE","EQ","     58.40","29-MAY-2019","     19.45","12-MAR-2020"
"ARROWGREEN","BE","     90.00","03-JUL-2019","     34.20","12-MAR-2020"
"ARSHIYA","EQ","     38.30","04-APR-2019","      9.35","12-MAR-2020"
"ARSSINFRA","EQ","     63.30","22-APR-2019","     11.80","12-MAR-2020"
"ARTEMISMED","EQ","    300.95","01-FEB-2020","    160.00","12-MAR-2020"
"ARVIND","EQ","     96.60","15-MAR-2019","     31.50","12-MAR-2020"
"ARVINDFASN","EQ","   1089.70","26-MAR-2019","    270.45","12-MAR-2020"
"ARVSMART","EQ","    138.00","03-APR-2019","     70.20","12-MAR-2020"
"ASAHIINDIA","EQ","    280.70","18-MAR-2019","    170.00","01-OCT-2019"
"ASAHISONG","EQ","    179.00","14-MAR-2019","     98.00","12-MAR-2020"
"ASAL","EQ","     62.85","25-APR-2019","     14.80","12-MAR-2020"
"ASALCBR","EQ","    297.75","17-FEB-2020","    161.25","12-MAR-2020"
"ASHAPURMIN","EQ","     42.10","17-FEB-2020","     16.30","15-JUL-2019"
"ASHIANA","EQ","    133.80","04-JUN-2019","     80.00","12-MAR-2020"
"ASHIMASYN","EQ","     13.50","13-MAR-2019","      4.60","12-MAR-2020"
"ASHOKA","EQ","    155.00","30-MAY-2019","     63.20","12-MAR-2020"
"ASHOKLEY","EQ","     97.75","16-APR-2019","     56.95","23-AUG-2019"
"ASIANHOTNR","EQ","    150.00","13-MAR-2019","     60.00","12-MAR-2020"
"ASIANPAINT","EQ","   1916.70","12-FEB-2020","   1291.25","09-JUL-2019"
"ASIANTILES","EQ","    274.85","17-JUN-2019","    178.10","08-MAY-2019"
"ASPINWALL","EQ","    187.00","19-MAR-2019","    101.00","12-MAR-2020"
"ASTEC","EQ","    562.80","02-APR-2019","    305.00","29-JUL-2019"
"ASTERDM","EQ","    181.80","12-FEB-2020","    109.50","07-AUG-2019"
"ASTRAL","EQ","   1267.55","20-SEP-2019","    853.56","26-MAR-2019"
"ASTRAMICRO","EQ","    109.00","13-FEB-2020","     63.00","12-MAR-2020"
"ASTRAZEN","EQ","   2939.90","14-FEB-2020","   1632.55","23-AUG-2019"
"ASTRON","EQ","    123.50","14-JUN-2019","     31.65","12-MAR-2020"
"ATFL","EQ","    737.00","15-JAN-2020","    466.05","22-AUG-2019"
"ATLANTA","EQ","     23.25","13-MAR-2019","      3.85","09-MAR-2020"
"ATLASCYCLE","BE","     95.00","14-MAR-2019","     33.00","21-JUN-2019"
"ATNINTER","BE","       .50","22-OCT-2019","       .05","12-MAR-2020"
"ATUL","EQ","   5445.00","03-MAR-2020","   3200.00","15-MAR-2019"
"ATULAUTO","EQ","    372.90","01-APR-2019","    172.00","12-MAR-2020"
"AUBANK","EQ","   1218.00","02-MAR-2020","    541.25","26-MAR-2019"
"AURIONPRO","EQ","    158.75","02-MAY-2019","     33.10","12-MAR-2020"
"AUROPHARMA","EQ","    838.00","30-APR-2019","    371.00","12-MAR-2020"
"AUSOMENT","EQ","     51.35","12-JUN-2019","     25.25","16-OCT-2019"
"AUTOAXLES","EQ","   1302.20","14-MAR-2019","    476.05","12-MAR-2020"
"AUTOIND","EQ","     59.45","13-MAR-2019","     15.50","12-MAR-2020"
"AUTOLITIND","EQ","     41.00","02-APR-2019","     13.25","12-MAR-2020"
"AVADHSUGAR","EQ","    381.65","06-JUN-2019","    143.45","12-MAR-2020"
"AVANTIFEED","EQ","    770.00","17-JAN-2020","    270.00","23-AUG-2019"
"AVTNPL","EQ","     44.00","20-FEB-2020","     18.80","06-AUG-2019"
"AXISBANK","EQ","    827.75","04-JUN-2019","    528.15","12-MAR-2020"
"AXISCADES","EQ","     86.50","17-SEP-2019","     39.30","12-MAR-2020"
"AXISGOLD","EQ","   4116.90","09-MAR-2020","   2743.00","03-MAY-2019"
"AXISNIFTY","EQ","   1434.34","23-MAY-2019","   1015.00","25-APR-2019"
"AYMSYNTEX","EQ","     43.90","13-JUN-2019","     20.00","12-MAR-2020"
"BAFNAPH","BE","      6.30","12-MAR-2020","      4.40","02-MAR-2020"
"BAGFILMS","EQ","      5.25","05-APR-2019","      1.35","11-OCT-2019"
"BAJAJ-AUTO","EQ","   3315.15","03-FEB-2020","   2319.05","12-MAR-2020"
"BAJAJCON","EQ","    354.90","07-MAY-2019","    146.65","12-MAR-2020"
"BAJAJELEC","EQ","    576.18","16-APR-2019","    300.69","20-NOV-2019"
"BAJAJFINSV","EQ","   9950.00","30-JAN-2020","   6581.00","23-AUG-2019"
"BAJAJHIND","EQ","     10.20","08-APR-2019","      3.35","09-MAR-2020"
"BAJAJHLDNG","EQ","   3950.00","05-FEB-2020","   2840.00","12-MAR-2020"
"BAJFINANCE","EQ","   4923.40","20-FEB-2020","   2748.85","13-MAR-2019"
"BALAJITELE","EQ","     89.35","13-MAR-2019","     38.00","12-MAR-2020"
"BALAMINES","EQ","    537.60","02-APR-2019","    211.25","05-AUG-2019"
"BALAXI","BE","    140.40","13-MAY-2019","     29.90","19-MAR-2019"
"BALKRISHNA","EQ","     47.50","13-MAR-2019","     12.35","12-MAR-2020"
"BALKRISIND","EQ","   1297.95","20-FEB-2020","    682.00","04-SEP-2019"
"BALLARPUR","EQ","      3.70","13-MAR-2019","       .30","19-DEC-2019"
"BALMLAWRIE","EQ","    142.20","30-OCT-2019","     81.60","12-MAR-2020"
"BALPHARMA","EQ","     78.30","26-APR-2019","     30.70","12-MAR-2020"
"BALRAMCHIN","EQ","    195.00","07-JAN-2020","    100.50","12-MAR-2020"
"BANARBEADS","EQ","     62.00","30-APR-2019","     25.90","10-OCT-2019"
"BANARISUG","EQ","   1647.00","14-MAR-2019","    780.00","12-MAR-2020"
"BANCOINDIA","EQ","    163.90","15-MAR-2019","     80.40","09-MAR-2020"
"BANDHANBNK","EQ","    650.00","29-OCT-2019","    327.25","12-MAR-2020"
"BANG","EQ","     48.50","31-MAY-2019","     13.95","12-MAR-2020"
"BANKBARODA","EQ","    144.00","23-MAY-2019","     56.15","12-MAR-2020"
"BANKBEES","EQ","    332.95","02-JAN-2020","    242.10","12-MAR-2020"
"BANKINDIA","EQ","    108.15","01-APR-2019","     33.50","12-MAR-2020"
"BANSWRAS","EQ","    148.20","19-FEB-2020","     45.80","05-AUG-2019"
"BARTRONICS","BZ","      7.65","14-MAY-2019","       .60","12-MAR-2020"
"BASF","EQ","   1500.00","26-MAR-2019","    809.15","26-FEB-2020"
"BASML","EQ","    198.35","14-MAR-2019","     80.00","12-MAR-2020"
"BATAINDIA","EQ","   1895.45","07-FEB-2020","   1250.40","23-JUL-2019"
"BAYERCROP","EQ","   4666.00","05-FEB-2020","   2966.05","02-AUG-2019"
"BBL","EQ","   1215.00","30-MAY-2019","    597.00","12-MAR-2020"
"BBTC","EQ","   1388.00","23-SEP-2019","    737.00","22-AUG-2019"
"BCG","EQ","      7.05","03-JAN-2020","      2.45","24-OCT-2019"
"BCP","EQ","     23.00","28-JAN-2020","      7.45","30-OCT-2019"
"BDL","EQ","    364.80","13-NOV-2019","    201.35","12-MAR-2020"
"BEARDSELL","EQ","     20.80","07-MAY-2019","      6.05","09-MAR-2020"
"BEDMUTHA","EQ","     22.65","18-APR-2019","      9.40","01-NOV-2019"
"BEL","EQ","    122.10","04-NOV-2019","     62.40","12-MAR-2020"
"BEML","EQ","   1108.95","30-OCT-2019","    512.00","12-MAR-2020"
"BEPL","EQ","     87.70","15-APR-2019","     31.90","09-MAR-2020"
"BERGEPAINT","EQ","    597.00","05-FEB-2020","    292.05","16-MAY-2019"
"BFINVEST","EQ","    377.00","01-NOV-2019","    203.25","15-MAY-2019"
"BFUTILITIE","EQ","    361.30","10-DEC-2019","    145.40","23-AUG-2019"
"BGRENERGY","EQ","     73.25","13-MAR-2019","     23.15","12-MAR-2020"
"BHAGERIA","EQ","    154.95","14-FEB-2020","     88.05","10-DEC-2019"
"BHAGYANGR","EQ","     35.70","15-MAR-2019","     14.25","12-MAR-2020"
"BHAGYAPROP","EQ","     32.40","09-APR-2019","     16.30","09-OCT-2019"
"BHANDARI","EQ","      2.25","29-MAY-2019","       .75","12-MAR-2020"
"BHARATFORG","EQ","    548.25","15-MAR-2019","    363.30","12-MAR-2020"
"BHARATGEAR","EQ","    167.62","01-APR-2019","     30.80","12-MAR-2020"
"BHARATRAS","EQ","   8155.00","20-FEB-2020","   3820.00","05-AUG-2019"
"BHARATWIRE","EQ","     62.25","15-MAR-2019","     17.40","12-MAR-2020"
"BHARTIARTL","EQ","    568.85","18-FEB-2020","    291.51","28-MAR-2019"
"BHEL","EQ","     78.85","16-APR-2019","     24.00","12-MAR-2020"
"BIGBLOC","EQ","     41.00","28-NOV-2019","     21.00","27-OCT-2019"
"BIL","EQ","    340.00","14-JUN-2019","    109.25","12-MAR-2020"
"BILENERGY","EQ","      5.80","18-APR-2019","       .40","27-FEB-2020"
"BINDALAGRO","EQ","     18.00","06-JUN-2019","      7.75","23-AUG-2019"
"BIOCON","EQ","    323.50","24-FEB-2020","    211.05","20-AUG-2019"
"BIOFILCHEM","EQ","     22.70","31-DEC-2019","      4.05","25-OCT-2019"
"BIRLACABLE","EQ","    176.50","13-MAR-2019","     36.90","12-MAR-2020"
"BIRLACORPN","EQ","    807.00","01-FEB-2020","    491.10","26-APR-2019"
"BIRLAMONEY","EQ","     57.00","10-APR-2019","     21.00","12-MAR-2020"
"BIRLATYRE","EQ","     14.95","10-FEB-2020","      4.45","12-MAR-2020"
"BLBLIMITED","EQ","      6.90","23-MAY-2019","      2.85","09-OCT-2019"
"BLISSGVS","EQ","    183.05","02-APR-2019","     73.75","23-AUG-2019"
"BLKASHYAP","EQ","     21.35","16-APR-2019","      5.20","12-MAR-2020"
"BLS","EQ","    144.80","08-APR-2019","     38.80","12-MAR-2020"
"BLUECHIP","BE","       .60","01-APR-2019","       .05","17-FEB-2020"
"BLUECOAST","BE","     46.80","19-MAR-2019","      1.50","04-NOV-2019"
"BLUEDART","EQ","   3700.00","28-MAR-2019","   2016.00","27-NOV-2019"
"BLUESTARCO","EQ","    887.55","29-JAN-2020","    640.10","05-AUG-2019"
"BODALCHEM","EQ","    132.25","02-APR-2019","     50.55","12-MAR-2020"
"BOMDYEING","EQ","    149.30","19-MAR-2019","     50.55","12-MAR-2020"
"BORORENEW","BE","    225.30","13-MAR-2019","     45.15","06-MAR-2020"
"BOSCHLTD","EQ","  19200.00","13-MAR-2019","  11220.05","12-MAR-2020"
"BPCL","EQ","    549.00","21-NOV-2019","    308.35","23-AUG-2019"
"BPL","EQ","     30.65","13-MAR-2019","     11.95","12-MAR-2020"
"BRFL","EQ","     10.40","24-MAY-2019","      3.60","01-NOV-2019"
"BRIGADE","EQ","    254.90","20-FEB-2020","    146.00","06-MAY-2019"
"BRITANNIA","EQ","   3583.75","23-SEP-2019","   2300.00","21-AUG-2019"
"BRNL","EQ","    144.95","04-APR-2019","     40.10","12-MAR-2020"
"BROOKS","EQ","     51.50","15-APR-2019","     18.58","11-DEC-2019"
"BSE","EQ","    648.00","07-MAY-2019","    356.00","12-MAR-2020"
"BSL","EQ","     46.95","13-MAR-2019","     20.85","26-AUG-2019"
"BSLGOLDETF","EQ","   4199.00","09-MAR-2020","   2828.00","30-APR-2019"
"BSLNIFTY","EQ","    140.00","03-JUL-2019","    104.10","12-MAR-2020"
"BSOFT","EQ","    106.00","13-MAR-2019","     57.50","14-AUG-2019"
"BURNPUR","EQ","      3.95","13-MAR-2019","       .80","12-MAR-2020"
"BUTTERFLY","EQ","    284.90","23-JAN-2020","    123.30","12-MAR-2020"
"BVCL","BE","     19.50","10-MAY-2019","      9.60","29-OCT-2019"
"BYKE","EQ","     38.10","18-MAR-2019","     11.25","12-MAR-2020"
"CADILAHC","EQ","    352.60","01-APR-2019","    206.50","22-AUG-2019"
"CALSOFT","EQ","     25.90","05-APR-2019","      9.20","09-OCT-2019"
"CAMLINFINE","EQ","     89.90","02-JAN-2020","     38.70","16-MAY-2019"
"CANBK","EQ","    302.10","01-APR-2019","     97.05","12-MAR-2020"
"CANDC","BZ","     13.60","13-MAR-2019","      1.60","12-MAR-2020"
"CANFINHOME","EQ","    519.00","12-FEB-2020","    304.25","16-MAY-2019"
"CANTABIL","EQ","    357.95","17-FEB-2020","    159.95","14-JUN-2019"
"CAPACITE","EQ","    284.40","05-JUL-2019","    110.00","12-MAR-2020"
"CAPLIPOINT","EQ","    466.90","06-JUN-2019","    235.15","04-FEB-2020"
"CAPTRUST","EQ","    236.50","02-MAY-2019","     45.65","06-AUG-2019"
"CARBORUNIV","EQ","    418.85","29-MAR-2019","    250.00","12-MAR-2020"
"CAREERP","EQ","    158.70","27-FEB-2020","     48.30","31-JUL-2019"
"CARERATING","EQ","   1015.00","15-MAR-2019","    380.60","12-MAR-2020"
"CASTEXTECH","EQ","      1.10","13-MAR-2019","       .25","12-MAR-2020"
"CASTROLIND","EQ","    172.90","03-APR-2019","    112.75","22-AUG-2019"
"CCCL","BE","      2.00","19-MAR-2019","       .15","12-MAR-2020"
"CCHHL","EQ","      7.90","30-MAY-2019","      2.10","12-MAR-2020"
"CCL","EQ","    306.90","13-MAR-2019","    180.00","13-DEC-2019"
"CDSL","EQ","    301.80","24-FEB-2020","    180.80","05-AUG-2019"
"CEATLTD","EQ","   1179.00","15-MAR-2019","    776.20","05-AUG-2019"
"CEBBCO","EQ","     23.50","14-MAR-2019","     10.80","12-MAR-2020"
"CELEBRITY","EQ","      9.95","15-MAR-2019","      4.05","12-MAR-2020"
"CENTENKA","EQ","    268.35","13-MAR-2019","    130.50","12-MAR-2020"
"CENTEXT","EQ","      6.45","20-MAR-2019","      2.00","12-MAR-2020"
"CENTRALBK","EQ","     36.90","01-APR-2019","     12.40","12-MAR-2020"
"CENTRUM","EQ","     35.65","15-MAR-2019","     12.75","12-MAR-2020"
"CENTUM","EQ","    576.25","30-MAY-2019","    274.80","11-MAR-2020"
"CENTURYPLY","EQ","    222.40","08-APR-2019","    112.00","06-AUG-2019"
"CENTURYTEX","EQ","   1063.00","04-JUN-2019","    352.10","15-OCT-2019"
"CERA","EQ","   3195.00","29-MAR-2019","   2200.00","13-AUG-2019"
"CEREBRAINT","BE","     45.10","12-FEB-2020","     18.10","14-NOV-2019"
"CESC","EQ","    851.70","23-SEP-2019","    504.25","12-MAR-2020"
"CESCVENT","EQ","    659.00","01-APR-2019","    161.25","12-MAR-2020"
"CGCL","EQ","    230.00","14-FEB-2020","    135.20","13-MAR-2019"
"CGPOWER","EQ","     47.35","20-MAR-2019","      5.00","12-MAR-2020"
"CHALET","EQ","    402.00","31-DEC-2019","    240.00","12-MAR-2020"
"CHAMBLFERT","EQ","    195.00","10-JUN-2019","    119.35","12-MAR-2020"
"CHEMBOND","EQ","    249.90","08-JAN-2020","    151.00","12-MAR-2020"
"CHEMFAB","EQ","    221.75","20-JAN-2020","    125.00","12-MAR-2020"
"CHENNPETRO","EQ","    278.30","01-APR-2019","     76.30","12-MAR-2020"
"CHOLAFIN","EQ","    349.00","06-FEB-2020","    226.50","24-JUL-2019"
"CHOLAHLDNG","EQ","    569.85","16-JAN-2020","    421.00","19-SEP-2019"
"CIGNITITEC","EQ","    399.85","15-APR-2019","    207.10","12-MAR-2020"
"CIMMCO","EQ","     40.65","31-MAY-2019","     12.85","12-MAR-2020"
"CINELINE","EQ","     51.50","14-MAR-2019","     19.95","12-MAR-2020"
"CINEVISTA","EQ","     16.95","11-OCT-2019","      4.50","12-MAR-2020"
"CIPLA","EQ","    586.00","27-MAY-2019","    389.55","11-OCT-2019"
"CKFSL","BE","     70.00","11-APR-2019","       .25","09-MAR-2020"
"CLEDUCATE","EQ","    132.95","20-MAR-2019","     40.15","12-MAR-2020"
"CLNINDIA","EQ","    477.90","05-FEB-2020","    261.00","12-MAR-2020"
"CMICABLES","EQ","    162.00","15-MAR-2019","     22.45","12-MAR-2020"
"CNOVAPETRO","BE","     22.60","03-MAY-2019","      4.55","05-MAR-2020"
"COALINDIA","EQ","    271.45","06-JUN-2019","    150.10","12-MAR-2020"
"COCHINSHIP","EQ","    491.70","20-JAN-2020","    240.00","12-MAR-2020"
"COLPAL","EQ","   1642.60","08-NOV-2019","   1103.05","14-MAY-2019"
"COMPINFO","EQ","     21.00","27-JAN-2020","      8.00","15-NOV-2019"
"COMPUSOFT","EQ","     10.60","14-MAR-2019","      3.30","12-MAR-2020"
"CONCOR","EQ","    666.00","01-OCT-2019","    351.00","12-MAR-2020"
"CONFIPET","EQ","     41.40","13-JUN-2019","     18.00","09-MAR-2020"
"CONSOFINVT","EQ","     49.75","25-MAR-2019","     24.85","09-MAR-2020"
"CONTROLPR","EQ","    318.05","31-OCT-2019","    190.00","23-JUL-2019"
"CORALFINAC","EQ","     20.60","14-MAR-2019","      9.00","29-AUG-2019"
"CORDSCABLE","EQ","     70.00","16-APR-2019","     32.10","12-MAR-2020"
"COROMANDEL","EQ","    642.00","04-FEB-2020","    336.60","16-AUG-2019"
"CORPBANK","EQ","     31.25","01-APR-2019","     10.80","12-MAR-2020"
"COSMOFILMS","EQ","    356.20","26-FEB-2020","    177.05","18-MAR-2019"
"COUNCODOS","EQ","      5.15","31-MAY-2019","      1.35","10-FEB-2020"
"COX&KINGS","BZ","    163.55","13-MAR-2019","       .55","11-MAR-2020"
"CPSEETF","EQ","     31.70","26-MAR-2019","     16.15","12-MAR-2020"
"CREATIVE","EQ","    130.00","02-MAR-2020","     58.00","14-OCT-2019"
"CREDITACC","EQ","   1000.00","20-FEB-2020","    396.20","14-MAY-2019"
"CREST","EQ","    153.00","23-APR-2019","     62.00","12-MAR-2020"
"CRISIL","EQ","   2068.00","23-DEC-2019","   1135.55","09-AUG-2019"
"CROMPTON","EQ","    301.45","20-FEB-2020","    210.50","16-MAY-2019"
"CSBBANK","EQ","    313.50","05-DEC-2019","    121.50","12-MAR-2020"
"CTE","EQ","     56.15","27-MAY-2019","     11.55","11-MAR-2020"
"CUB","EQ","    249.35","16-JAN-2020","    181.65","02-AUG-2019"
"CUBEXTUB","BE","     25.40","27-FEB-2020","      8.20","11-SEP-2019"
"CUMMINSIND","EQ","    801.05","31-MAY-2019","    418.50","12-MAR-2020"
